timestamp,hot_inlet_temp_c,hot_outlet_temp_c,cold_inlet_temp_c,cold_outlet_temp_c,hot_flow_rate_lpm,cold_flow_rate_lpm,heat_transfer_coeff_wm2k,pressure_drop_hot_kpa,pressure_drop_cold_kpa,approach_temp_c,effectiveness,pump_trip_event,cleaning_cycle
2025-03-18 10:10:00,179.94,143.44,28.94,65.52,199.94,200.94,1814.7,13.77,8.12,77.92,0.2417,0,0
2025-03-18 10:15:00,179.41,143.87,28.54,63.73,198.39,199.56,1822.7,14.08,8.4,80.15,0.2355,0,0
2025-03-18 10:20:00,180.67,144.32,28.97,65.93,200.52,199.03,1817.4,13.96,7.9,78.39,0.2396,0,0
2025-03-18 10:25:00,180.0,143.7,28.13,64.62,199.95,199.17,1818.6,13.97,8.24,79.08,0.239,0,0
2025-03-18 10:30:00,180.06,143.96,28.65,64.48,199.92,200.67,1816.9,14.02,8.02,79.49,0.2384,0,0
2025-03-18 10:35:00,180.12,143.73,28.76,65.43,200.93,199.86,1817.5,13.88,8.23,78.3,0.2404,0,0
2025-03-18 10:40:00,180.05,143.51,28.54,64.93,200.91,200.63,1821.1,14.25,7.97,78.57,0.2412,0,0
2025-03-18 10:45:00,180.08,144.22,28.78,64.89,200.6,199.34,1817.2,14.09,8.1,79.33,0.237,0,0
2025-03-18 10:50:00,180.03,144.02,28.23,64.31,199.41,199.61,1813.4,14.06,8.34,79.71,0.2372,0,0
2025-03-18 10:55:00,180.01,143.59,28.27,64.36,200.75,200.64,1821.0,14.08,8.01,79.23,0.24,0,0
2025-03-18 11:00:00,180.11,143.9,28.38,64.71,201.52,200.91,1821.0,14.14,8.27,79.19,0.2386,0,0
2025-03-18 11:05:00,180.27,144.1,27.72,64.11,199.5,199.63,1819.2,13.98,8.29,79.99,0.2371,0,0
2025-03-18 11:10:00,179.85,144.16,28.1,63.99,201.41,199.97,1817.9,13.78,8.2,80.17,0.2352,0,0
2025-03-18 11:15:00,179.83,144.18,28.03,62.87,199.09,201.79,1822.0,13.81,8.02,81.3,0.2349,0,0
2025-03-18 11:20:00,179.99,143.6,28.19,63.85,198.35,201.59,1819.5,13.72,8.16,79.75,0.2397,0,0
2025-03-18 11:25:00,179.85,144.25,28.1,63.64,198.87,200.39,1817.7,14.07,8.19,80.61,0.2346,0,0
2025-03-18 11:30:00,179.89,143.84,28.34,63.9,198.67,200.27,1818.7,14.01,8.15,79.94,0.2378,0,0
2025-03-18 11:35:00,180.19,143.57,28.39,64.38,199.92,199.78,1819.1,14.15,8.23,79.19,0.2413,0,0
2025-03-18 11:40:00,180.11,143.97,27.95,64.5,200.53,199.69,1821.6,14.08,7.98,79.48,0.2375,0,0
2025-03-18 11:45:00,179.87,143.93,28.27,64.18,201.02,201.3,1821.4,14.08,8.12,79.75,0.2371,0,0
2025-03-18 11:50:00,179.98,143.75,28.01,64.47,200.68,199.85,1816.8,13.84,8.14,79.28,0.2384,0,0
2025-03-18 11:55:00,180.38,143.75,28.55,64.96,199.75,202.03,1816.2,14.04,8.06,78.79,0.2413,0,0
2025-03-18 12:00:00,179.84,143.85,28.42,65.23,200.65,200.38,1818.1,14.16,7.78,78.61,0.2377,0,0
2025-03-18 12:05:00,179.98,143.6,28.14,64.89,200.34,200.31,1816.9,14.04,8.22,78.71,0.2396,0,0
2025-03-18 12:10:00,179.69,143.89,28.1,64.38,198.94,198.64,1817.2,13.87,7.97,79.5,0.2362,0,0
2025-03-18 12:15:00,179.98,144.21,27.8,64.36,200.29,198.27,1817.3,13.86,7.95,79.84,0.2351,0,0
2025-03-18 12:20:00,180.35,143.81,28.37,64.67,199.55,200.49,1817.1,14.06,8.04,79.13,0.2405,0,0
2025-03-18 12:25:00,180.06,144.08,28.21,64.26,200.94,198.71,1820.2,13.99,8.05,79.82,0.2369,0,0
2025-03-18 12:30:00,180.38,143.85,28.42,64.81,199.75,200.54,1817.9,13.69,8.17,79.04,0.2404,0,0
2025-03-18 12:35:00,179.79,143.92,28.39,63.9,200.44,200.0,1813.7,13.88,8.18,80.03,0.2369,0,0
2025-03-18 12:40:00,180.11,143.49,28.18,64.84,200.36,198.57,1816.2,13.83,8.11,78.65,0.241,0,0
2025-03-18 12:45:00,179.86,143.97,27.89,63.9,199.52,200.17,1819.4,13.92,8.06,80.07,0.2362,0,0
2025-03-18 12:50:00,180.0,144.22,27.99,63.4,199.38,200.6,1815.9,14.17,7.89,80.82,0.2354,0,0
2025-03-18 12:55:00,179.86,143.57,27.91,63.88,200.03,201.27,1816.7,13.89,8.19,79.69,0.2388,0,0
2025-03-18 13:00:00,180.49,143.81,28.57,65.31,199.98,200.03,1821.3,14.11,7.86,78.51,0.2414,0,0
2025-03-18 13:05:00,179.9,143.74,28.17,64.6,199.89,199.29,1814.8,13.93,8.26,79.14,0.2383,0,0
2025-03-18 13:10:00,180.15,144.31,27.77,64.02,199.7,199.83,1817.7,13.76,7.98,80.29,0.2352,0,0
2025-03-18 13:15:00,180.16,144.1,28.07,63.79,199.44,199.66,1817.5,14.1,8.43,80.31,0.2371,0,0
2025-03-18 13:20:00,180.21,144.3,28.37,63.75,199.14,200.42,1818.4,14.1,8.03,80.55,0.2365,0,0
2025-03-18 13:25:00,179.65,143.59,28.0,64.07,199.74,198.7,1818.0,13.74,8.36,79.52,0.2378,0,0
2025-03-18 13:30:00,179.89,143.46,27.74,63.55,200.43,200.58,1818.2,14.2,8.15,79.91,0.2395,0,0
2025-03-18 13:35:00,180.24,143.94,27.98,64.43,199.99,199.61,1814.8,14.02,8.31,79.5,0.2384,0,0
2025-03-18 13:40:00,179.82,144.31,27.96,63.48,201.08,199.84,1814.0,14.06,7.97,80.83,0.2338,0,0
2025-03-18 13:45:00,179.8,143.87,27.91,63.89,199.09,199.43,1813.6,13.94,7.87,79.97,0.2366,0,0
2025-03-18 13:50:00,179.78,143.57,28.07,64.09,199.72,199.71,1817.8,13.85,8.12,79.48,0.2387,0,0
2025-03-18 13:55:00,180.21,143.99,27.99,64.14,199.84,200.17,1822.2,14.01,8.09,79.85,0.2379,0,0
2025-03-18 14:00:00,179.61,143.33,28.38,64.41,201.06,201.4,1816.6,13.98,8.36,78.91,0.2399,0,0
2025-03-18 14:05:00,180.06,143.95,28.31,65.27,201.0,198.78,1817.1,14.01,8.21,78.68,0.238,0,0
2025-03-18 14:10:00,179.76,144.17,28.17,64.19,200.57,198.65,1823.4,13.91,7.91,79.98,0.2348,0,0
2025-03-18 14:15:00,179.85,143.91,27.96,63.99,201.07,200.19,1814.7,14.11,7.8,79.92,0.2366,0,0
2025-03-18 14:20:00,179.85,144.11,27.99,63.4,198.51,200.12,1817.8,13.91,8.08,80.72,0.2353,0,0
2025-03-18 14:25:00,179.8,143.96,28.12,63.88,199.72,200.44,1818.1,14.06,8.2,80.08,0.2363,0,0
2025-03-18 14:30:00,180.01,143.89,27.97,64.1,200.49,200.09,1817.5,13.92,7.8,79.79,0.2376,0,0
2025-03-18 14:35:00,180.19,143.86,28.28,64.38,199.24,199.8,1819.6,14.1,8.22,79.48,0.2392,0,0
2025-03-18 14:40:00,180.13,143.63,28.48,64.62,199.97,202.03,1817.5,13.85,8.21,79.01,0.2407,0,0
2025-03-18 14:45:00,179.91,144.36,28.33,63.92,200.59,200.5,1823.6,13.86,7.96,80.44,0.2346,0,0
2025-03-18 14:50:00,179.86,144.07,28.56,64.2,199.75,200.15,1816.7,14.08,8.18,79.87,0.2366,0,0
2025-03-18 14:55:00,180.04,143.96,28.26,64.18,200.12,199.78,1812.6,13.86,7.89,79.78,0.2378,0,0
2025-03-18 15:00:00,180.02,143.96,28.14,64.69,199.12,200.98,1818.5,13.95,7.93,79.26,0.2375,0,0
2025-03-18 15:05:00,180.03,144.3,28.75,63.8,198.5,200.36,1811.4,13.98,8.06,80.5,0.2361,0,0
2025-03-18 15:10:00,180.02,143.89,27.76,63.85,200.34,199.8,1821.2,13.96,8.04,80.05,0.2373,0,0
2025-03-18 15:15:00,179.98,143.99,28.22,64.4,200.1,199.53,1818.9,13.85,8.07,79.59,0.2372,0,0
2025-03-18 15:20:00,180.37,143.94,28.25,64.62,200.25,200.22,1819.3,13.67,8.27,79.32,0.2395,0,0
2025-03-18 15:25:00,180.42,143.37,28.56,64.9,199.5,202.09,1811.1,14.0,8.02,78.46,0.244,0,0
2025-03-18 15:30:00,180.24,143.94,27.92,64.08,198.43,200.51,1815.4,14.2,8.27,79.86,0.2383,0,0
2025-03-18 15:35:00,179.81,143.78,28.22,64.09,199.33,200.74,1819.7,13.83,7.99,79.69,0.2377,0,0
2025-03-18 15:40:00,179.83,143.73,28.46,64.64,200.46,200.05,1816.2,13.96,8.29,79.09,0.2385,0,0
2025-03-18 15:45:00,180.15,143.93,28.21,64.08,199.57,200.24,1813.5,13.89,8.0,79.85,0.2384,0,0
2025-03-18 15:50:00,179.7,143.75,28.41,64.48,199.58,200.42,1812.3,13.72,8.12,79.27,0.2376,0,0
2025-03-18 15:55:00,179.95,144.48,28.56,63.94,199.26,200.33,1819.6,14.28,8.08,80.54,0.2343,0,0
2025-03-18 16:00:00,180.2,143.81,28.34,64.53,199.24,198.61,1813.6,14.13,8.07,79.28,0.2396,0,0
2025-03-18 16:05:00,179.82,143.52,28.13,64.42,199.64,199.79,1816.9,14.38,7.9,79.11,0.2393,0,0
2025-03-18 16:10:00,179.83,143.84,27.93,64.03,201.07,199.45,1814.7,14.27,8.02,79.81,0.237,0,0
2025-03-18 16:15:00,180.01,144.18,28.39,63.88,200.09,201.02,1811.3,13.61,8.19,80.3,0.2363,0,0
2025-03-18 16:20:00,179.93,143.77,28.35,64.95,199.85,199.14,1820.2,14.2,8.1,78.82,0.2386,0,0
2025-03-18 16:25:00,179.65,143.91,28.8,64.66,199.63,199.84,1816.6,13.98,8.03,79.25,0.2369,0,0
2025-03-18 16:30:00,180.34,144.07,28.65,64.96,200.92,201.0,1816.8,13.8,8.16,79.11,0.2391,0,0
2025-03-18 16:35:00,180.2,144.45,28.67,64.65,199.38,198.68,1818.4,14.06,8.12,79.8,0.2359,0,0
2025-03-18 16:40:00,180.02,144.03,28.32,64.97,201.05,199.48,1817.2,13.92,8.22,79.05,0.2373,0,0
2025-03-18 16:45:00,180.15,143.85,28.32,64.85,200.38,199.69,1818.8,14.17,8.35,79.0,0.2391,0,0
2025-03-18 16:50:00,180.05,144.09,28.86,65.33,200.57,199.53,1814.6,14.12,8.05,78.76,0.2379,0,0
2025-03-18 16:55:00,180.12,143.85,28.52,64.36,199.76,200.65,1814.3,14.0,7.97,79.48,0.2393,0,0
2025-03-18 17:00:00,179.88,143.95,29.08,64.42,198.21,200.02,1817.7,14.17,7.88,79.54,0.2382,0,0
2025-03-18 17:05:00,179.87,144.04,28.81,64.31,199.34,199.42,1816.4,14.43,7.84,79.73,0.2372,0,0
2025-03-18 17:10:00,179.69,143.54,28.86,65.21,200.57,199.58,1814.9,14.19,8.33,78.33,0.2397,0,0
2025-03-18 17:15:00,179.55,143.61,29.03,65.48,200.29,199.87,1813.7,14.15,8.16,78.13,0.2387,0,0
2025-03-18 17:20:00,179.86,143.79,28.62,64.89,201.82,202.12,1822.6,14.02,7.97,78.9,0.2385,0,0
2025-03-18 17:25:00,180.11,144.06,28.55,64.67,199.29,201.24,1818.0,13.96,7.96,79.38,0.2379,0,0
2025-03-18 17:30:00,180.62,144.03,28.87,64.75,199.27,200.61,1815.7,14.02,8.06,79.29,0.2411,0,0
2025-03-18 17:35:00,180.25,143.67,28.89,65.4,199.29,200.71,1820.1,14.09,8.21,78.27,0.2417,0,0
2025-03-18 17:40:00,180.33,144.15,29.17,66.01,200.4,199.05,1816.0,13.9,8.28,78.15,0.2393,0,0
2025-03-18 17:45:00,179.37,143.95,29.03,64.61,199.7,199.4,1816.0,14.15,7.97,79.34,0.2356,0,0
2025-03-18 17:50:00,179.96,144.25,29.45,65.38,199.52,199.49,1818.6,13.98,8.1,78.87,0.2373,0,0
2025-03-18 17:55:00,179.68,144.44,29.03,64.98,202.31,199.34,1816.2,13.8,8.1,79.45,0.234,0,0
2025-03-18 18:00:00,179.68,143.95,28.87,64.3,199.12,199.33,1812.2,14.32,8.29,79.65,0.2369,0,0
2025-03-18 18:05:00,179.83,144.24,28.87,64.11,199.57,200.85,1814.1,14.04,8.11,80.13,0.2358,0,0
2025-03-18 18:10:00,179.97,143.95,28.99,64.8,201.0,200.63,1816.4,13.95,8.05,79.15,0.2386,0,0
2025-03-18 18:15:00,180.33,144.0,29.13,65.33,200.84,200.99,1809.5,14.24,8.17,78.67,0.2403,0,0
2025-03-18 18:20:00,179.84,143.87,29.94,65.51,199.41,201.2,1812.6,13.76,8.15,78.36,0.24,0,0
2025-03-18 18:25:00,179.98,143.97,29.31,65.6,199.38,198.62,1822.5,14.17,8.09,78.37,0.239,0,0
2025-03-18 18:30:00,179.99,144.24,29.05,64.93,200.67,200.07,1815.8,14.09,7.91,79.31,0.2368,0,0
2025-03-18 18:35:00,179.97,144.02,29.46,65.1,199.63,199.97,1816.8,14.01,8.14,78.92,0.2389,0,0
2025-03-18 18:40:00,179.91,144.11,29.36,65.29,200.41,199.98,1813.9,14.15,8.09,78.83,0.2378,0,0
2025-03-18 18:45:00,180.0,143.15,29.44,66.02,199.26,200.56,1815.5,14.13,7.98,77.13,0.2448,0,0
2025-03-18 18:50:00,180.22,143.87,29.19,65.51,199.91,200.54,1817.0,13.93,8.17,78.37,0.2406,0,0
2025-03-18 18:55:00,179.87,143.72,29.49,65.67,199.43,200.12,1812.8,14.13,8.24,78.05,0.2404,0,0
2025-03-18 19:00:00,180.24,144.17,29.49,65.81,199.69,199.71,1812.9,13.81,7.93,78.36,0.2392,0,0
2025-03-18 19:05:00,180.24,143.97,29.69,65.71,199.32,199.85,1815.7,14.01,8.11,78.27,0.2409,0,0
2025-03-18 19:10:00,180.09,144.3,29.62,65.74,200.46,198.92,1817.9,13.93,7.88,78.56,0.2378,0,0
2025-03-18 19:15:00,179.78,143.79,29.3,65.19,199.64,200.11,1818.3,14.09,8.23,78.6,0.2392,0,0
2025-03-18 19:20:00,179.83,144.21,29.33,64.56,200.21,200.72,1815.4,14.27,8.11,79.65,0.2366,0,0
2025-03-18 19:25:00,180.31,143.96,29.17,65.47,200.21,199.94,1815.4,14.09,7.88,78.48,0.2405,0,0
2025-03-18 19:30:00,179.97,143.74,29.49,65.84,199.89,199.43,1815.0,13.97,8.14,77.9,0.2408,0,0
2025-03-18 19:35:00,180.19,143.93,29.67,65.55,200.29,200.1,1816.9,14.19,8.2,78.39,0.2409,0,0
2025-03-18 19:40:00,179.66,143.5,29.68,65.67,200.08,201.32,1812.3,13.82,8.08,77.84,0.2411,0,0
2025-03-18 19:45:00,179.84,144.05,29.83,65.75,199.84,200.9,1820.6,13.99,8.27,78.3,0.2386,0,0
2025-03-18 19:50:00,179.78,143.53,29.38,65.77,200.25,199.7,1816.0,13.98,8.25,77.76,0.2411,0,0
2025-03-18 19:55:00,179.77,144.0,29.3,65.32,200.22,200.65,1820.5,14.25,8.09,78.69,0.2377,0,0
2025-03-18 20:00:00,180.43,144.06,29.82,66.38,199.35,199.29,1816.5,14.08,8.29,77.69,0.2415,0,0
2025-03-18 20:05:00,180.32,144.31,29.47,65.4,198.41,200.19,1817.7,14.0,8.01,78.91,0.2387,0,0
2025-03-18 20:10:00,180.72,143.94,30.0,66.89,201.28,199.16,1817.9,14.26,7.99,77.05,0.244,0,0
2025-03-18 20:15:00,179.77,143.94,29.97,65.81,201.78,199.42,1815.6,14.26,8.16,78.13,0.2392,0,0
2025-03-18 20:20:00,179.93,143.73,30.03,66.3,201.18,199.67,1818.7,14.05,8.23,77.43,0.2415,0,0
2025-03-18 20:25:00,180.12,144.0,29.6,65.9,200.34,199.79,1816.7,14.07,8.12,78.1,0.24,0,0
2025-03-18 20:30:00,180.2,143.72,29.66,65.55,198.84,200.52,1816.0,14.14,8.03,78.17,0.2423,0,0
2025-03-18 20:35:00,179.94,144.27,29.83,65.47,198.42,199.44,1816.9,14.05,8.3,78.81,0.2376,0,0
2025-03-18 20:40:00,179.63,143.81,29.93,66.34,201.48,199.85,1816.1,14.0,8.16,77.47,0.2393,0,0
2025-03-18 20:45:00,179.82,144.16,30.6,66.42,199.33,199.97,1813.4,14.04,7.94,77.75,0.2389,0,0
2025-03-18 20:50:00,179.83,144.24,30.32,65.95,201.04,201.37,1816.1,13.94,8.15,78.29,0.2381,0,0
2025-03-18 20:55:00,180.08,143.83,30.25,66.99,199.29,199.03,1813.5,13.92,8.37,76.84,0.242,0,0
2025-03-18 21:00:00,179.93,143.93,30.35,66.52,199.74,199.29,1814.8,14.19,8.0,77.41,0.2407,0,0
2025-03-18 21:05:00,180.36,143.75,29.88,66.18,199.93,199.6,1819.6,14.22,7.96,77.57,0.2433,0,0
2025-03-18 21:10:00,180.15,143.83,30.09,66.54,200.9,199.89,1815.7,14.27,8.13,77.29,0.242,0,0
2025-03-18 21:15:00,180.26,144.23,29.77,65.46,198.76,199.47,1813.1,13.49,8.16,78.77,0.2395,0,0
2025-03-18 21:20:00,179.99,143.97,29.43,66.08,199.78,197.1,1815.3,14.16,8.0,77.89,0.2392,0,0
2025-03-18 21:25:00,180.39,143.67,30.41,66.75,198.78,200.72,1816.7,14.05,8.18,76.92,0.2448,0,0
2025-03-18 21:30:00,180.06,143.45,30.82,67.52,199.57,200.12,1813.1,13.99,8.12,75.93,0.2453,0,0
2025-03-18 21:35:00,179.93,144.15,30.13,65.94,198.6,200.05,1813.2,13.97,7.94,78.22,0.2388,0,0
2025-03-18 21:40:00,179.72,143.98,30.39,66.03,200.12,200.76,1813.3,14.23,8.26,77.95,0.2394,0,0
2025-03-18 21:45:00,179.94,143.7,30.05,66.94,201.44,201.1,1813.9,14.11,8.15,76.76,0.2418,0,0
2025-03-18 21:50:00,179.64,144.05,30.16,65.96,200.1,199.24,1810.2,14.04,7.89,78.08,0.2381,0,0
2025-03-18 21:55:00,179.85,144.05,30.06,66.29,199.87,200.34,1819.6,14.0,8.03,77.76,0.239,0,0
2025-03-18 22:00:00,180.34,144.21,30.8,67.27,199.86,199.43,1813.5,14.13,7.99,76.95,0.2416,0,0
2025-03-18 22:05:00,179.72,144.36,30.11,65.34,198.12,199.22,1817.5,13.97,7.89,79.02,0.2363,0,0
2025-03-18 22:10:00,180.03,144.22,30.26,65.63,199.55,199.55,1814.2,13.98,8.07,78.59,0.2391,0,0
2025-03-18 22:15:00,180.19,143.5,30.67,67.75,201.06,200.22,1812.0,14.29,8.22,75.74,0.2454,0,0
2025-03-18 22:20:00,180.01,143.93,30.4,66.51,199.6,200.4,1812.7,13.9,7.97,77.42,0.2412,0,0
2025-03-18 22:25:00,179.63,143.97,30.69,66.68,200.54,198.47,1808.3,14.14,8.15,77.29,0.2394,0,0
2025-03-18 22:30:00,180.13,144.23,30.54,66.08,198.54,200.04,1814.0,14.05,8.28,78.15,0.24,0,0
2025-03-18 22:35:00,180.39,143.84,30.38,66.9,199.6,200.2,1805.0,14.03,8.3,76.94,0.2437,0,0
2025-03-18 22:40:00,180.03,144.07,30.73,66.2,199.21,200.71,1816.5,13.91,8.4,77.87,0.2408,0,0
2025-03-18 22:45:00,180.3,143.93,30.42,66.38,199.63,199.66,1818.2,14.15,8.12,77.55,0.2427,0,0
2025-03-18 22:50:00,179.92,143.98,30.69,65.9,199.65,202.13,1813.8,14.13,8.17,78.08,0.2408,0,0
2025-03-18 22:55:00,179.87,144.0,30.55,66.61,200.47,199.65,1814.8,13.97,8.2,77.39,0.2402,0,0
2025-03-18 23:00:00,179.73,144.24,30.68,65.8,199.6,200.98,1812.5,13.94,8.2,78.44,0.2381,0,0
2025-03-18 23:05:00,179.79,143.67,30.48,66.48,198.91,199.97,1812.1,14.22,8.17,77.19,0.2419,0,0
2025-03-18 23:10:00,180.37,144.11,30.34,66.7,200.84,200.67,1807.7,14.32,8.02,77.42,0.2416,0,0
2025-03-18 23:15:00,180.02,143.81,30.85,67.64,199.68,199.2,1816.0,14.32,8.03,76.17,0.2427,0,0
2025-03-18 23:20:00,180.23,144.41,30.9,66.79,200.02,200.18,1813.0,13.92,8.31,77.62,0.2399,0,0
2025-03-18 23:25:00,179.85,143.88,31.28,68.02,202.24,199.37,1810.4,13.95,8.34,75.87,0.242,0,0
2025-03-18 23:30:00,179.94,143.89,30.65,66.38,198.96,201.03,1810.3,14.33,8.15,77.5,0.2415,0,0
2025-03-18 23:35:00,179.98,143.98,30.73,66.58,200.38,201.82,1813.6,14.24,8.03,77.41,0.2412,0,0
2025-03-18 23:40:00,180.19,143.98,30.86,66.55,198.57,200.74,1810.8,14.22,7.97,77.44,0.2425,0,0
2025-03-18 23:45:00,180.19,144.22,30.69,66.53,199.16,199.87,1807.6,14.1,7.97,77.69,0.2406,0,0
2025-03-18 23:50:00,180.02,143.94,30.52,66.98,199.11,201.08,1811.9,14.25,7.96,76.96,0.2413,0,0
2025-03-18 23:55:00,179.95,143.46,30.93,67.34,200.33,201.11,1814.2,14.02,8.0,76.12,0.2449,0,0
2025-03-19 00:00:00,180.0,144.23,30.63,66.14,198.08,200.17,1816.7,14.2,7.93,78.1,0.2395,0,0
2025-03-19 00:05:00,180.44,143.94,30.72,67.08,199.69,200.32,1809.7,14.05,7.99,76.86,0.2438,0,0
2025-03-19 00:10:00,180.01,143.96,30.97,67.2,199.31,200.98,1806.6,14.19,8.27,76.76,0.2419,0,0
2025-03-19 00:15:00,180.11,143.82,30.99,66.81,199.84,200.2,1813.7,14.45,7.83,77.01,0.2434,0,0
2025-03-19 00:20:00,179.63,143.81,30.49,65.93,199.37,200.31,1814.8,13.94,7.87,77.88,0.2401,0,0
2025-03-19 00:25:00,179.83,143.43,30.84,67.04,200.05,199.81,1811.3,14.35,8.19,76.39,0.2443,0,0
2025-03-19 00:30:00,179.92,143.84,31.22,67.35,200.45,200.79,1820.7,14.07,8.05,76.49,0.2426,0,0
2025-03-19 00:35:00,179.98,143.95,30.79,66.32,198.31,198.87,1816.7,14.34,7.99,77.62,0.2416,0,0
2025-03-19 00:40:00,180.05,143.75,31.42,67.67,200.77,200.61,1810.2,14.19,8.28,76.08,0.2442,0,0
2025-03-19 00:45:00,179.85,143.9,30.92,66.82,200.27,201.04,1820.8,14.18,8.2,77.08,0.2414,0,0
2025-03-19 00:50:00,179.64,144.13,31.05,66.78,199.31,199.14,1815.7,14.42,8.12,77.34,0.239,0,0
2025-03-19 00:55:00,180.0,143.94,31.28,67.23,201.14,200.74,1812.4,14.0,8.35,76.71,0.2425,0,0
2025-03-19 01:00:00,179.73,144.03,30.91,66.38,199.27,200.23,1813.7,13.97,8.14,77.65,0.2399,0,0
2025-03-19 01:05:00,180.35,144.24,31.22,68.07,200.28,198.82,1819.0,14.22,8.26,76.17,0.2421,0,0
2025-03-19 01:10:00,180.2,143.69,30.98,67.53,199.7,199.54,1818.1,14.13,8.08,76.16,0.2447,0,0
2025-03-19 01:15:00,179.86,143.95,30.97,67.43,198.63,198.94,1816.1,13.84,8.18,76.52,0.2412,0,0
2025-03-19 01:20:00,180.31,143.92,30.75,67.27,200.88,199.71,1813.7,14.4,7.94,76.64,0.2433,0,0
2025-03-19 01:25:00,179.83,144.1,30.64,66.98,200.19,197.89,1816.1,14.04,8.06,77.12,0.2395,0,0
2025-03-19 01:30:00,179.91,144.04,31.15,66.62,199.33,201.7,1810.9,14.24,8.01,77.42,0.2411,0,0
2025-03-19 01:35:00,179.78,143.93,31.02,66.76,200.04,199.9,1814.0,13.96,7.93,77.16,0.241,0,0
2025-03-19 01:40:00,179.67,144.26,31.26,66.85,200.1,200.05,1812.9,14.22,8.08,77.41,0.2386,0,0
2025-03-19 01:45:00,180.01,144.01,31.06,67.24,200.06,200.46,1817.8,14.2,8.23,76.77,0.2417,0,0
2025-03-19 01:50:00,180.24,144.35,30.56,66.75,200.22,199.92,1819.7,14.39,8.39,77.6,0.2398,0,0
2025-03-19 01:55:00,180.26,144.12,30.92,67.07,199.91,199.62,1818.0,14.27,8.1,77.05,0.242,0,0
2025-03-19 02:00:00,179.66,144.69,31.08,66.61,201.25,199.1,1813.5,14.25,8.34,78.08,0.2354,0,0
2025-03-19 02:05:00,180.22,143.73,31.04,67.27,199.17,200.53,1811.2,14.02,8.05,76.46,0.2446,0,0
2025-03-19 02:10:00,180.44,143.92,31.49,67.87,199.4,199.62,1812.6,14.15,8.24,76.05,0.2451,0,0
2025-03-19 02:15:00,179.83,144.44,31.08,66.61,199.66,199.27,1810.0,14.11,8.14,77.83,0.2379,0,0
2025-03-19 02:20:00,180.11,144.27,31.14,67.42,199.88,198.28,1815.6,14.11,7.98,76.85,0.2406,0,0
2025-03-19 02:25:00,180.4,143.44,30.91,67.47,199.81,199.35,1808.5,14.44,8.1,75.97,0.2472,0,0
2025-03-19 02:30:00,179.82,144.15,31.59,67.9,199.75,199.65,1814.5,14.2,7.97,76.25,0.2406,0,0
2025-03-19 02:35:00,180.05,144.28,30.65,66.27,199.98,200.86,1814.1,14.2,8.11,78.01,0.2394,0,0
2025-03-19 02:40:00,180.12,144.06,31.37,67.17,200.4,200.43,1809.5,14.24,8.15,76.89,0.2424,0,0
2025-03-19 02:45:00,179.81,143.99,30.77,67.3,199.95,199.07,1814.3,14.1,8.07,76.69,0.2403,0,0
2025-03-19 02:50:00,180.11,143.8,30.73,66.87,199.82,200.08,1811.3,14.24,8.15,76.92,0.2431,0,0
2025-03-19 02:55:00,179.87,143.89,30.64,66.9,200.78,201.19,1807.9,14.06,8.29,76.98,0.2411,0,0
2025-03-19 03:00:00,180.64,143.3,31.19,68.74,201.37,200.37,1810.7,14.64,8.05,74.55,0.2498,0,0
2025-03-19 03:05:00,180.17,144.01,30.98,67.05,199.38,199.37,1816.6,13.91,8.15,76.96,0.2424,0,0
2025-03-19 03:10:00,180.28,143.91,31.12,67.87,200.71,199.49,1808.8,14.19,8.17,76.04,0.2438,0,0
2025-03-19 03:15:00,180.47,143.88,30.36,66.93,199.79,200.06,1811.9,14.0,8.13,76.94,0.2438,0,0
2025-03-19 03:20:00,180.19,144.36,30.78,67.14,199.88,198.88,1814.2,13.89,8.06,77.22,0.2398,0,0
2025-03-19 03:25:00,180.26,143.89,30.69,67.26,201.06,199.69,1808.9,14.18,8.16,76.63,0.2432,0,0
2025-03-19 03:30:00,179.92,144.22,31.03,66.31,199.28,201.39,1815.2,14.08,8.19,77.91,0.2398,0,0
2025-03-19 03:35:00,179.99,144.46,30.91,66.33,199.94,200.01,1815.5,14.05,8.23,78.13,0.2383,0,0
2025-03-19 03:40:00,180.26,144.43,30.08,66.01,200.15,199.04,1815.6,13.91,8.04,78.43,0.2386,0,0
2025-03-19 03:45:00,179.81,144.04,30.85,66.4,199.74,201.41,1818.1,14.08,8.08,77.63,0.2402,0,0
2025-03-19 03:50:00,180.04,143.61,31.07,67.16,199.8,199.76,1811.9,14.0,8.43,76.45,0.2445,0,0
2025-03-19 03:55:00,180.03,144.22,30.79,65.99,199.72,201.17,1812.7,14.2,8.01,78.23,0.2399,0,0
2025-03-19 04:00:00,179.79,143.85,30.95,67.09,200.17,200.26,1812.9,14.0,8.35,76.75,0.2415,0,0
2025-03-19 04:05:00,180.11,144.14,30.27,67.17,201.2,198.92,1814.3,14.24,7.92,76.97,0.2401,0,0
2025-03-19 04:10:00,180.03,144.6,30.5,66.27,200.53,199.44,1812.2,14.13,8.29,78.33,0.237,0,0
2025-03-19 04:15:00,180.06,144.09,30.6,66.58,200.56,200.87,1818.3,14.09,7.98,77.5,0.2407,0,0
2025-03-19 04:20:00,179.87,143.58,30.53,66.7,199.3,199.12,1810.5,14.13,8.13,76.88,0.243,0,0
2025-03-19 04:25:00,180.14,143.64,30.35,67.14,200.54,199.9,1814.9,14.2,8.13,76.5,0.2437,0,0
