ts_qcs,day,grade,cd_basis_weight_cv_pct,formation_index,ash_content_pct,moisture_pct,strength_rel_pct,defect_grade
2025-11-26 20:32:00,54.6,GSM80,2.411,4.95,26.35,3.0,95.2,C
2025-11-26 20:54:15,54.6,GSM100,2.659,5.35,25.52,3.0,93.4,C
2025-11-26 21:14:30,54.6,GSM100,2.63,4.87,23.53,3.0,95.8,C
2025-11-26 21:19:30,54.6,GSM100,2.592,5.06,26.24,3.0,93.2,C
2025-11-26 22:11:15,54.6,GSM100,2.15,4.82,21.86,3.0,93.5,C
2025-11-26 22:41:30,54.7,GSM100,3.552,4.86,24.83,3.0,94.3,C
2025-11-26 23:30:30,54.7,GSM100,2.275,4.86,23.37,3.0,94.8,C
2025-11-27 01:16:45,54.8,GSM120,2.543,5.1,26.53,3.0,93.4,C
2025-11-27 02:25:00,54.8,GSM120,2.6,4.91,29.49,3.0,93.7,C
2025-11-27 02:29:30,54.8,GSM120,2.794,5.01,27.82,3.0,95.7,C
2025-11-27 03:39:45,54.9,GSM80,2.613,4.85,24.64,3.0,92.7,C
2025-11-27 03:56:45,54.9,GSM80,2.572,5.17,26.96,3.0,97.2,C
2025-11-27 04:47:45,54.9,GSM80,2.726,4.85,24.86,3.0,95.5,C
2025-11-27 04:54:45,54.9,GSM80,2.581,5.21,24.83,3.0,93.2,C
2025-11-27 07:19:15,55.0,GSM100,2.779,4.29,23.35,3.0,96.2,C
2025-11-27 07:33:00,55.0,GSM100,2.786,4.48,26.46,3.0,93.8,C
2025-11-27 08:24:30,55.0,GSM100,3.125,3.89,23.4,3.0,92.6,C
2025-11-27 09:30:15,55.1,GSM100,2.761,4.2,26.95,3.0,93.9,C
2025-11-27 09:36:45,55.1,GSM100,3.114,4.42,24.65,3.0,92.5,C
2025-11-27 09:40:45,55.1,GSM100,2.684,5.58,26.48,3.0,91.3,B
2025-11-27 12:17:30,55.2,GSM120,3.043,4.38,26.51,3.0,89.3,C
2025-11-27 12:19:30,55.2,GSM120,3.169,4.14,25.93,3.0,94.6,C
2025-11-27 12:23:30,55.2,GSM120,3.32,4.58,22.98,3.0,93.2,C
2025-11-27 12:53:00,55.2,GSM120,3.369,4.37,28.06,3.0,91.7,C
2025-11-27 13:28:30,55.3,GSM80,2.499,4.54,25.18,3.0,96.9,C
2025-11-27 13:37:15,55.3,GSM80,2.82,4.5,24.48,3.0,93.5,C
2025-11-27 14:18:30,55.3,GSM80,2.45,4.72,24.24,3.0,94.1,C
2025-11-27 14:32:30,55.3,GSM80,3.086,4.5,26.16,3.0,94.0,C
2025-11-27 15:12:15,55.3,GSM80,2.48,5.41,27.28,3.0,92.3,C
2025-11-27 16:03:15,55.4,GSM80,2.634,5.21,24.91,3.0,95.7,C
2025-11-27 17:53:45,55.4,GSM80,2.832,4.62,23.51,3.0,94.5,C
2025-11-27 18:10:30,55.4,GSM100,2.699,4.51,22.41,3.0,94.6,C
2025-11-27 19:45:15,55.5,GSM100,2.636,4.93,26.31,3.0,93.6,C
2025-11-27 21:17:45,55.6,GSM120,4.278,4.7,24.96,3.0,92.1,C
2025-11-27 21:21:45,55.6,GSM120,3.014,4.52,23.87,3.0,89.0,C
2025-11-27 22:32:15,55.6,GSM120,2.974,4.72,29.28,3.0,92.6,C
2025-11-27 22:46:30,55.6,GSM120,3.001,4.48,26.97,3.0,92.9,C
2025-11-28 02:16:15,55.8,GSM80,2.42,4.47,26.32,3.0,93.3,C
2025-11-28 02:22:15,55.8,GSM80,2.452,4.95,26.35,3.0,93.8,C
2025-11-28 03:06:15,55.8,GSM80,2.465,4.53,26.42,3.0,93.4,C
2025-11-28 05:10:30,55.9,GSM100,2.878,5.16,22.11,3.0,92.7,C
2025-11-28 06:04:30,55.9,GSM100,2.915,4.04,27.28,3.0,90.7,C
2025-11-28 07:17:30,56.0,GSM100,2.819,4.82,25.47,3.0,93.9,C
2025-11-28 07:20:00,56.0,GSM100,1.508,4.69,27.81,3.0,93.9,B
2025-11-28 07:34:30,56.0,GSM100,2.821,4.77,24.43,3.0,95.3,C
2025-11-28 07:49:15,56.0,GSM100,2.5,4.58,29.03,3.0,94.4,C
2025-11-28 08:21:45,56.0,GSM120,3.375,4.73,24.13,3.0,90.3,C
2025-11-28 08:47:45,56.0,GSM120,2.907,4.22,21.22,3.0,94.0,C
2025-11-28 08:59:15,56.0,GSM120,4.358,5.11,23.49,3.0,92.9,C
2025-11-28 09:05:15,56.0,GSM120,3.263,4.79,26.83,3.0,90.7,C
2025-11-28 09:16:00,56.0,GSM120,3.309,4.73,25.71,3.0,91.3,C
2025-11-28 09:18:00,56.0,GSM120,2.93,4.68,27.13,3.0,94.2,C
2025-11-28 10:20:00,56.1,GSM120,3.087,4.83,25.79,3.0,93.6,C
2025-11-28 11:33:00,56.1,GSM120,2.825,4.9,25.84,3.0,96.2,C
2025-11-28 12:05:00,56.1,GSM120,2.602,4.69,22.06,3.0,91.4,C
2025-11-28 13:01:00,56.2,GSM80,2.454,4.62,24.4,3.0,89.9,C
2025-11-28 13:13:00,56.2,GSM80,2.037,4.73,24.09,3.0,90.5,C
2025-11-28 14:25:00,56.2,GSM80,2.486,4.65,26.83,3.0,94.0,C
2025-11-28 14:49:30,56.2,GSM80,2.43,4.84,21.98,3.0,91.5,C
2025-11-28 15:05:15,56.3,GSM80,2.359,5.25,26.39,3.0,92.4,C
2025-11-28 15:28:00,56.3,GSM80,2.525,4.1,23.62,3.0,96.1,C
2025-11-28 15:31:00,56.3,GSM80,2.651,4.85,26.64,3.0,92.7,C
2025-11-28 15:42:45,56.3,GSM80,2.661,5.03,23.95,3.0,94.6,C
2025-11-28 16:40:45,56.3,GSM80,2.525,4.51,24.69,3.02,92.1,C
2025-11-28 17:07:00,56.3,GSM80,2.429,4.56,26.67,3.0,94.2,C
2025-11-28 17:52:45,56.4,GSM100,2.644,4.85,27.78,3.0,94.9,C
2025-11-28 19:07:30,56.4,GSM100,2.803,4.51,25.61,3.0,94.5,C
2025-11-28 19:22:30,56.4,GSM100,2.83,4.61,29.35,3.0,93.8,C
2025-11-28 19:26:30,56.4,GSM100,2.324,4.88,27.6,3.0,92.7,C
2025-11-28 19:34:30,56.4,GSM100,2.542,4.75,23.17,3.0,93.7,C
2025-11-28 20:09:15,56.5,GSM100,2.678,4.41,22.29,3.0,99.4,C
2025-11-28 20:42:00,56.5,GSM100,2.862,5.0,22.19,3.0,95.4,C
2025-11-28 21:12:30,56.5,GSM100,2.743,4.94,29.79,3.0,92.4,C
2025-11-28 22:41:30,56.6,GSM120,2.962,4.96,22.52,3.0,95.6,C
2025-11-28 22:45:30,56.6,GSM120,2.856,4.67,27.92,3.0,97.4,C
2025-11-28 22:56:45,56.6,GSM120,3.143,4.6,25.7,3.0,92.9,C
2025-11-28 23:14:30,56.6,GSM120,2.779,4.84,25.1,3.0,86.3,C
2025-11-29 00:17:15,56.6,GSM120,2.666,4.91,25.86,3.0,93.7,C
2025-11-29 00:28:15,56.6,GSM120,3.068,4.57,24.71,3.0,92.5,C
2025-11-29 00:38:30,56.6,GSM120,3.434,4.68,24.41,3.0,95.7,C
2025-11-29 01:15:15,56.7,GSM80,2.455,4.85,24.39,3.0,94.2,C
2025-11-29 01:37:45,56.7,GSM80,2.402,3.3,26.74,3.0,93.7,C
2025-11-29 02:42:30,56.7,GSM80,2.336,4.71,29.49,3.0,91.2,C
2025-11-29 05:07:30,56.8,GSM100,2.547,4.97,28.86,3.0,93.4,C
2025-11-29 05:52:30,56.8,GSM100,3.222,4.96,21.46,3.0,94.4,C
2025-11-29 06:12:30,56.9,GSM100,2.552,5.12,18.28,3.0,93.3,C
2025-11-29 06:28:15,56.9,GSM100,2.705,4.68,26.76,3.0,92.0,C
2025-11-29 06:34:45,56.9,GSM100,2.593,4.66,27.98,3.0,90.3,C
2025-11-29 06:49:15,56.9,GSM100,2.452,4.97,26.39,3.0,94.7,C
2025-11-29 07:32:30,56.9,GSM100,2.722,4.59,27.14,3.0,97.2,C
2025-11-29 07:43:00,56.9,GSM100,2.319,4.53,24.7,3.0,91.3,C
2025-11-29 08:06:00,56.9,GSM100,2.734,5.47,24.44,3.0,93.0,C
2025-11-29 08:51:45,57.0,GSM120,3.048,5.17,27.82,3.0,91.8,C
2025-11-29 09:58:30,57.0,GSM120,3.07,4.69,27.67,3.0,95.7,C
2025-11-29 10:00:30,57.0,GSM120,2.841,5.08,28.27,3.0,92.6,C
2025-11-29 10:10:00,57.0,GSM120,2.832,4.96,24.26,3.0,94.6,C
2025-11-29 11:15:30,57.1,GSM120,2.874,4.98,23.89,3.0,95.0,C
2025-11-29 12:06:00,57.1,GSM120,2.814,4.94,27.27,3.0,96.9,C
2025-11-29 12:34:30,57.1,GSM120,2.829,5.16,26.19,3.0,95.1,C
2025-11-29 12:36:30,57.1,GSM120,2.943,5.24,26.61,3.0,93.2,C
2025-11-29 12:41:00,57.1,GSM120,2.733,4.92,22.84,3.0,95.5,C
2025-11-29 14:54:00,57.2,GSM80,2.211,5.02,27.51,3.0,93.9,C
2025-11-29 15:17:15,57.2,GSM80,2.296,4.98,26.52,3.0,96.7,C
2025-11-29 16:36:15,57.3,GSM80,2.433,4.32,25.22,3.0,95.4,C
2025-11-29 18:30:30,57.3,GSM100,2.577,5.39,26.59,3.0,95.9,C
2025-11-29 19:07:00,57.4,GSM100,2.469,5.02,26.87,3.0,94.5,C
2025-11-29 19:49:00,57.4,GSM100,2.539,5.08,28.13,3.0,90.9,C
2025-11-29 20:31:45,57.4,GSM100,2.288,5.19,26.29,3.0,96.4,C
2025-11-29 22:46:00,57.5,GSM120,3.088,5.23,29.02,3.0,97.0,C
2025-11-29 22:52:45,57.5,GSM120,3.051,5.45,25.74,3.0,95.4,C
2025-11-29 23:47:00,57.5,GSM120,2.673,5.13,24.11,3.0,95.3,C
2025-11-30 00:21:00,57.6,GSM120,2.69,5.3,23.62,3.0,96.2,C
2025-11-30 04:00:45,57.7,GSM80,2.365,5.36,23.04,3.0,96.9,C
2025-11-30 06:06:00,57.8,GSM100,2.91,5.32,26.77,3.0,97.9,C
2025-11-30 06:20:30,57.8,GSM100,2.263,5.24,26.62,3.0,94.5,C
2025-11-30 07:03:45,57.8,GSM100,2.393,5.3,25.18,3.0,96.5,C
2025-11-30 07:25:00,57.8,GSM100,2.524,5.19,22.84,3.0,93.4,C
2025-11-30 07:35:15,57.8,GSM100,2.258,5.56,24.98,3.0,95.3,B
2025-11-30 07:37:15,57.8,GSM100,2.775,5.44,27.44,3.0,98.0,C
2025-11-30 07:46:45,57.9,GSM100,2.722,4.96,23.96,3.0,93.8,C
2025-11-30 08:55:45,57.9,GSM120,2.645,5.39,23.71,3.0,91.2,C
2025-11-30 08:57:45,57.9,GSM120,3.424,6.21,27.82,3.0,94.3,B
2025-11-30 10:05:30,57.9,GSM120,3.264,4.9,22.48,3.0,93.1,C
2025-11-30 10:40:30,58.0,GSM120,2.192,5.44,25.57,3.0,96.5,C
2025-11-30 12:02:15,58.0,GSM120,1.964,5.03,25.21,3.0,92.8,B
2025-11-30 12:20:15,58.0,GSM120,2.745,5.36,27.16,3.0,94.4,C
2025-11-30 12:36:00,58.0,GSM120,2.732,5.12,25.82,3.0,94.1,C
2025-11-30 14:09:15,58.1,GSM80,2.562,5.43,22.97,3.0,95.0,C
2025-11-30 15:02:45,58.1,GSM80,2.326,5.41,23.72,3.0,96.0,C
2025-11-30 16:52:30,58.2,GSM80,2.032,5.59,28.43,3.0,94.6,B
2025-11-30 18:03:15,58.3,GSM80,2.281,5.08,24.43,3.0,94.9,C
2025-11-30 18:43:15,58.3,GSM80,2.445,5.63,23.09,3.0,93.7,B
2025-11-30 18:58:45,58.3,GSM100,2.298,5.57,24.73,3.0,96.6,B
2025-11-30 19:17:45,58.3,GSM100,1.955,5.5,21.82,3.0,96.0,B
2025-11-30 20:01:00,58.3,GSM100,2.37,5.43,21.94,3.0,93.3,C
2025-11-30 20:25:15,58.3,GSM100,1.963,5.48,22.85,3.0,92.6,B
2025-11-30 20:44:30,58.4,GSM100,2.044,5.33,23.9,3.0,95.7,C
2025-11-30 20:54:45,58.4,GSM100,2.277,5.62,25.82,3.0,90.6,B
2025-11-30 21:58:15,58.4,GSM100,2.251,6.04,31.41,3.0,101.0,B
2025-11-30 22:00:15,58.4,GSM100,2.417,5.25,25.69,3.0,95.6,C
2025-11-30 22:21:00,58.4,GSM120,2.479,5.44,27.07,3.0,94.1,C
2025-11-30 23:24:00,58.5,GSM120,3.087,5.43,23.68,3.0,96.9,C
2025-12-01 00:22:15,58.5,GSM120,2.747,5.78,24.2,3.0,98.9,B
2025-12-01 00:32:45,58.5,GSM120,2.898,5.6,27.26,3.0,95.4,B
2025-12-01 01:22:45,58.5,GSM120,2.62,5.49,24.28,3.0,95.3,C
2025-12-01 04:08:45,58.6,GSM80,2.115,5.42,24.2,3.0,96.3,C
2025-12-01 04:15:45,58.7,GSM80,1.674,5.82,27.58,3.0,98.2,B
2025-12-01 04:27:45,58.7,GSM80,1.83,5.66,19.67,3.0,93.2,B
2025-12-01 04:36:15,58.7,GSM80,2.293,5.24,28.53,3.0,91.4,C
2025-12-01 06:03:30,58.7,GSM80,1.131,5.69,25.34,3.0,97.1,A
2025-12-01 06:23:45,58.7,GSM80,2.431,6.41,22.99,3.0,96.1,B
2025-12-01 07:13:30,58.8,GSM100,2.646,5.52,25.16,3.0,95.3,B
2025-12-01 07:31:30,58.8,GSM100,2.243,5.49,20.58,3.0,92.7,C
2025-12-01 07:48:00,58.8,GSM100,2.213,5.46,22.51,3.0,92.7,C
2025-12-01 08:49:15,58.8,GSM100,2.332,5.78,30.2,3.0,95.6,B
2025-12-01 10:15:30,58.9,GSM120,2.669,5.77,24.66,3.0,93.2,B
2025-12-01 10:54:30,58.9,GSM120,2.43,5.33,24.46,3.0,94.2,C
2025-12-01 11:13:45,58.9,GSM120,2.373,5.88,23.21,3.0,92.8,B
2025-12-01 11:19:30,58.9,GSM120,2.474,5.72,28.33,3.0,95.8,B
2025-12-01 12:16:00,59.0,GSM120,2.571,5.54,21.15,3.0,92.4,B
2025-12-01 13:01:15,59.0,GSM120,2.169,5.49,27.43,3.0,93.0,C
2025-12-01 13:05:15,59.0,GSM120,2.912,4.75,26.41,3.0,98.8,C
2025-12-01 13:07:30,59.0,GSM120,1.441,5.52,26.27,3.0,95.3,B
2025-12-01 13:21:30,59.0,GSM120,2.226,5.71,24.94,3.0,91.8,B
2025-12-01 13:27:45,59.0,GSM120,2.354,5.9,24.09,3.0,92.4,B
2025-12-01 14:18:00,59.0,GSM120,0.57,5.88,26.98,3.0,94.3,A
2025-12-01 14:35:45,59.1,GSM80,2.207,6.41,29.0,3.0,94.1,B
2025-12-01 15:37:30,59.1,GSM80,2.09,5.82,24.46,3.0,96.8,B
2025-12-01 16:07:30,59.1,GSM80,1.982,5.64,26.46,3.0,93.0,B
2025-12-01 16:37:00,59.1,GSM80,2.218,5.97,27.86,3.0,93.7,B
2025-12-01 18:30:30,59.2,GSM100,2.244,5.44,28.14,3.0,95.0,C
2025-12-01 19:17:15,59.2,GSM100,2.015,6.05,26.86,3.0,95.3,B
2025-12-01 19:19:15,59.2,GSM100,2.363,5.22,28.72,3.0,97.0,C
2025-12-01 20:23:45,59.3,GSM100,1.596,5.69,28.62,3.0,95.7,B
2025-12-01 21:33:45,59.3,GSM100,2.114,5.91,21.9,3.0,94.8,B
2025-12-01 21:58:00,59.3,GSM100,2.261,5.66,27.99,3.0,93.6,B
2025-12-01 22:06:00,59.4,GSM100,1.89,5.43,25.24,3.0,96.0,B
2025-12-01 22:30:15,59.4,GSM100,2.097,5.53,24.5,3.0,92.8,B
2025-12-02 00:06:15,59.4,GSM120,2.389,5.88,25.45,3.0,95.7,B
2025-12-02 00:19:30,59.4,GSM120,2.307,5.96,23.48,3.0,97.3,B
2025-12-02 00:38:00,59.5,GSM120,2.724,5.79,28.75,3.0,97.5,B
2025-12-02 01:07:30,59.5,GSM120,1.556,5.81,24.68,3.0,96.3,B
2025-12-02 01:31:15,59.5,GSM120,2.719,5.49,20.41,3.0,93.5,C
2025-12-02 02:22:15,59.5,GSM80,1.816,6.1,23.53,3.0,93.7,B
2025-12-02 03:47:15,59.6,GSM80,1.723,5.82,21.78,3.0,93.9,B
2025-12-02 03:56:30,59.6,GSM80,1.61,6.22,21.79,3.0,96.0,B
2025-12-02 04:06:30,59.6,GSM80,1.883,5.69,26.42,3.0,97.1,B
2025-12-02 04:32:30,59.6,GSM80,1.712,5.89,22.57,3.0,95.4,B
2025-12-02 06:17:30,59.7,GSM80,1.819,5.9,24.28,3.0,93.3,B
2025-12-02 06:26:45,59.7,GSM80,2.413,5.93,23.08,3.0,95.4,B
2025-12-02 06:54:30,59.7,GSM80,1.554,5.7,24.04,3.0,96.2,B
2025-12-02 08:18:30,59.8,GSM100,1.312,5.71,24.84,3.0,96.9,B
2025-12-02 10:05:15,59.8,GSM100,1.865,5.74,25.09,3.0,97.3,B
2025-12-02 11:47:00,59.9,GSM120,1.863,5.89,27.64,3.0,92.5,B
2025-12-02 12:42:45,59.9,GSM80,1.849,5.99,27.49,3.0,95.7,B
2025-12-02 13:05:15,59.9,GSM80,1.791,6.85,25.58,3.0,95.6,B
2025-12-02 13:31:30,60.0,GSM80,1.705,6.04,25.58,3.0,96.1,B
2025-12-02 14:41:30,60.0,GSM80,1.983,5.82,26.3,3.0,95.2,B
2025-12-02 14:46:00,60.0,GSM80,1.93,5.86,24.45,3.0,94.8,B
2025-12-02 16:03:30,60.1,GSM80,1.774,5.88,22.46,3.0,98.6,B
2025-12-02 16:11:15,60.1,GSM80,2.027,5.62,24.08,3.0,89.8,B
2025-12-02 18:11:30,60.1,GSM100,2.03,5.33,27.81,3.0,97.0,C
2025-12-02 18:28:00,60.1,GSM100,2.018,6.28,25.07,3.0,96.2,B
2025-12-02 19:34:30,60.2,GSM100,1.914,6.4,25.52,3.0,97.2,B
2025-12-02 20:30:15,60.2,GSM120,2.585,6.07,21.86,3.0,92.3,B
2025-12-02 21:25:45,60.3,GSM120,2.193,6.21,24.14,3.0,98.3,B
2025-12-02 22:08:15,60.3,GSM120,2.079,6.04,25.14,3.0,95.0,B
2025-12-02 22:25:45,60.3,GSM120,2.237,6.61,29.81,3.0,97.5,B
2025-12-02 22:31:45,60.3,GSM120,2.304,5.98,25.87,3.0,93.9,B
2025-12-02 22:33:45,60.3,GSM120,2.172,5.37,24.73,3.0,93.2,C
2025-12-02 22:40:00,60.3,GSM120,2.172,5.86,26.15,3.0,94.7,B
2025-12-02 22:43:45,60.3,GSM120,2.199,5.99,25.83,3.0,96.3,B
2025-12-02 23:16:15,60.3,GSM80,2.503,5.74,27.53,3.0,96.0,B
2025-12-02 23:33:30,60.3,GSM80,1.487,6.46,23.15,3.0,93.3,B
2025-12-02 23:45:45,60.4,GSM80,1.878,6.12,21.19,3.0,93.9,B
2025-12-03 00:27:45,60.4,GSM80,1.735,6.1,20.87,3.0,94.2,B
2025-12-03 00:32:45,60.4,GSM80,1.806,5.83,26.0,3.0,96.7,B
2025-12-03 01:15:15,60.4,GSM80,1.752,5.89,23.56,3.0,96.3,B
2025-12-03 02:06:45,60.5,GSM80,1.613,5.93,23.9,3.0,94.3,B
2025-12-03 04:44:15,60.6,GSM100,2.28,6.43,23.14,3.0,97.1,B
2025-12-03 05:12:45,60.6,GSM100,2.165,6.08,25.55,3.0,93.5,B
2025-12-03 06:04:15,60.6,GSM100,1.571,5.99,25.47,3.0,95.7,B
2025-12-03 07:15:15,60.7,GSM100,2.035,6.07,22.07,3.0,95.0,B
2025-12-03 07:17:15,60.7,GSM100,1.997,6.27,25.93,3.0,96.1,B
2025-12-03 09:27:30,60.7,GSM100,1.751,5.98,24.12,3.0,94.4,B
2025-12-03 10:04:15,60.8,GSM120,2.162,6.48,22.52,3.0,103.0,B
2025-12-03 10:26:15,60.8,GSM120,2.13,5.99,26.27,3.0,97.0,B
2025-12-03 10:32:30,60.8,GSM120,1.945,6.0,24.98,3.0,95.5,B
2025-12-03 10:34:45,60.8,GSM120,2.34,5.64,23.54,3.0,98.2,B
2025-12-03 11:03:00,60.8,GSM120,2.469,6.24,26.87,3.0,98.0,B
2025-12-03 11:23:45,60.8,GSM120,2.191,5.63,26.65,3.0,96.4,B
2025-12-03 11:43:15,60.8,GSM120,2.241,6.13,25.46,3.0,95.4,B
2025-12-03 11:45:15,60.8,GSM120,2.112,5.91,27.41,3.0,94.6,B
2025-12-03 11:51:15,60.8,GSM120,1.843,6.13,21.87,3.0,94.3,B
2025-12-03 12:00:45,60.8,GSM120,1.665,6.05,26.23,3.0,94.6,B
2025-12-03 13:07:45,60.9,GSM120,2.025,6.03,26.04,3.0,97.1,B
2025-12-03 13:26:30,60.9,GSM80,1.342,6.41,22.3,3.0,93.6,B
2025-12-03 14:00:45,60.9,GSM80,1.818,6.2,26.87,3.0,97.4,B
2025-12-03 14:56:15,61.0,GSM80,2.034,6.15,27.92,3.0,97.4,B
2025-12-03 15:21:15,61.0,GSM80,1.958,5.79,22.32,3.0,98.3,B
2025-12-03 16:23:00,61.0,GSM80,1.729,6.25,24.86,3.0,92.5,B
2025-12-03 16:29:15,61.0,GSM80,1.949,6.52,26.48,3.0,94.9,B
2025-12-03 16:31:15,61.0,GSM80,1.709,6.01,23.95,3.0,95.2,B
2025-12-03 16:39:45,61.0,GSM80,1.702,6.12,26.01,3.0,95.8,B
2025-12-03 16:56:45,61.0,GSM80,1.442,6.62,26.75,3.0,96.2,B
2025-12-03 17:38:00,61.1,GSM100,1.924,6.69,24.24,3.0,95.2,B
2025-12-03 17:56:30,61.1,GSM100,2.06,6.53,23.09,3.0,92.9,B
2025-12-03 18:57:15,61.1,GSM100,1.65,6.48,24.19,3.0,97.6,B
2025-12-03 19:15:00,61.1,GSM100,2.176,5.98,25.03,3.0,96.4,B
2025-12-03 19:29:45,61.1,GSM100,1.519,6.29,23.17,3.0,98.0,B
2025-12-03 19:39:15,61.1,GSM100,2.021,6.38,26.46,3.0,95.2,B
2025-12-03 21:18:00,61.2,GSM120,1.894,6.12,23.6,3.0,96.9,B
2025-12-03 21:21:45,61.2,GSM120,2.062,6.45,25.52,3.0,98.5,B
2025-12-03 22:51:30,61.3,GSM120,1.741,6.58,23.38,3.0,97.9,B
2025-12-04 00:49:30,61.3,GSM80,1.826,6.0,25.62,3.0,96.9,B
2025-12-04 01:01:45,61.4,GSM80,1.591,6.52,25.82,3.0,93.7,B
2025-12-04 02:33:30,61.4,GSM80,1.785,5.15,25.21,3.0,97.4,B
2025-12-04 06:05:00,61.6,GSM100,1.664,6.41,23.24,3.0,100.2,B
2025-12-04 07:24:45,61.6,GSM120,1.991,6.08,24.24,3.0,99.9,B
2025-12-04 09:13:30,61.7,GSM120,2.008,6.8,26.77,3.0,94.1,B
2025-12-04 09:36:45,61.7,GSM120,2.237,6.28,25.39,3.0,97.2,B
2025-12-04 10:30:30,61.7,GSM120,2.501,6.63,20.15,3.0,97.0,B
2025-12-04 10:59:15,61.7,GSM120,1.795,6.22,22.21,3.0,99.0,B
2025-12-04 12:32:30,61.8,GSM80,0.765,6.37,25.06,3.0,97.6,A
2025-12-04 13:33:15,61.8,GSM80,1.364,7.04,24.45,3.0,98.7,B
2025-12-04 14:09:45,61.9,GSM80,1.469,6.18,22.94,3.0,96.5,B
2025-12-04 14:27:45,61.9,GSM80,1.381,7.04,27.04,3.0,98.6,B
2025-12-04 14:52:30,61.9,GSM80,2.286,6.44,29.92,3.0,96.9,B
2025-12-04 14:58:30,61.9,GSM80,1.452,6.89,23.53,3.0,97.0,B
2025-12-04 15:37:00,61.9,GSM80,1.534,6.13,27.35,3.0,96.0,B
2025-12-04 15:41:00,61.9,GSM80,1.736,6.74,25.02,3.0,92.4,B
2025-12-04 16:55:30,62.0,GSM100,1.584,6.64,22.65,3.0,97.3,B
2025-12-04 16:57:30,62.0,GSM100,2.046,6.4,27.71,3.0,94.8,B
2025-12-04 17:05:30,62.0,GSM100,1.766,6.51,27.83,3.0,95.7,B
2025-12-04 17:58:45,62.0,GSM100,1.906,6.3,26.39,3.0,95.2,B
2025-12-04 19:01:15,62.1,GSM100,2.063,6.4,22.9,3.0,101.3,B
2025-12-04 19:28:15,62.1,GSM100,1.383,6.19,27.23,3.0,95.7,B
2025-12-04 19:34:30,62.1,GSM100,1.804,4.47,23.23,3.0,94.9,B
2025-12-04 21:11:45,62.1,GSM120,2.161,6.37,24.26,3.0,98.2,B
2025-12-04 23:20:30,62.2,GSM120,2.103,6.35,25.38,3.0,98.6,B
2025-12-04 23:32:45,62.2,GSM80,1.306,6.2,23.91,3.0,92.5,B
2025-12-05 00:52:30,62.3,GSM80,0.729,7.11,21.92,3.0,96.8,A
2025-12-05 01:44:15,62.3,GSM80,1.474,6.14,24.72,3.0,94.1,B
2025-12-05 02:10:30,62.3,GSM80,1.613,6.73,24.31,3.0,96.1,B
2025-12-05 02:46:00,62.4,GSM80,1.377,6.67,22.4,3.0,95.6,B
2025-12-05 02:54:00,62.4,GSM80,2.03,6.34,25.83,3.0,94.0,B
2025-12-05 03:40:45,62.4,GSM100,1.794,5.94,22.9,3.0,97.6,B
2025-12-05 04:34:30,62.4,GSM100,2.004,6.74,22.94,3.0,95.8,B
2025-12-05 04:44:30,62.4,GSM100,2.564,6.62,25.43,3.0,93.8,B
2025-12-05 05:59:45,62.5,GSM120,1.758,6.44,21.06,3.0,97.0,B
2025-12-05 06:06:15,62.5,GSM120,1.891,6.36,20.86,3.0,98.2,B
2025-12-05 06:19:15,62.5,GSM120,1.874,5.97,28.27,3.0,94.5,B
2025-12-05 06:32:45,62.5,GSM120,1.64,7.0,24.28,3.0,97.5,B
2025-12-05 07:12:15,62.5,GSM120,2.446,6.33,22.59,3.0,98.0,B
2025-12-05 07:25:00,62.5,GSM120,2.311,6.49,22.38,3.0,96.4,B
2025-12-05 10:26:30,62.7,GSM80,1.684,6.44,23.37,3.0,94.1,B
2025-12-05 11:14:15,62.7,GSM80,1.8,6.78,28.75,3.0,97.4,B
2025-12-05 11:19:45,62.7,GSM80,2.07,6.44,25.35,3.0,97.6,B
2025-12-05 11:50:00,62.7,GSM80,1.363,6.61,22.25,3.0,98.8,B
2025-12-05 12:06:15,62.7,GSM80,1.221,6.5,22.76,3.0,99.3,B
2025-12-05 13:02:45,62.8,GSM100,1.432,6.43,24.09,3.0,94.3,B
2025-12-05 13:48:30,62.8,GSM100,1.931,6.17,22.6,3.0,95.6,B
2025-12-05 14:12:45,62.8,GSM100,1.861,5.92,24.58,3.0,99.0,B
2025-12-05 14:33:00,62.8,GSM100,1.971,6.27,28.16,3.0,95.5,B
2025-12-05 15:43:00,62.9,GSM100,1.795,6.29,27.02,3.0,96.1,B
2025-12-05 16:05:15,62.9,GSM100,1.461,6.7,26.25,3.0,92.7,B
2025-12-05 18:29:30,63.0,GSM120,1.814,6.27,26.42,3.0,96.4,B
2025-12-05 20:44:00,63.1,GSM120,2.448,6.22,26.29,3.0,97.0,B
2025-12-05 20:52:45,63.1,GSM80,1.74,6.15,21.3,3.0,91.2,B
2025-12-05 21:18:15,63.1,GSM80,1.82,6.18,22.57,3.0,94.7,B
2025-12-05 22:23:45,63.1,GSM80,0.977,6.42,23.78,3.0,94.8,A
2025-12-05 23:40:45,63.2,GSM100,1.553,6.33,24.57,3.0,100.0,B
2025-12-06 01:36:00,63.3,GSM100,1.593,6.55,24.52,3.0,92.1,B
2025-12-06 01:39:30,63.3,GSM100,1.808,6.39,21.9,3.0,93.6,B
2025-12-06 02:46:45,63.3,GSM120,1.876,6.32,25.01,3.0,92.7,B
2025-12-06 03:01:00,63.3,GSM120,2.112,5.64,26.04,3.0,96.5,B
