timestamp,part_id,day,shift,material,tool_id,tool_age_parts,spindle_speed_rpm,feed_rate_mm_min,depth_of_cut_mm,coolant_flow_l_min,coolant_temp_C,spindle_temp_C,spindle_vibration_mm_s,cutting_force_N,ambient_temp_C
2026-04-25 09:36:00,P242015,24,2,TI6AL4V,T015,70,6021.0,1538.0,1.5,12.15,29.4,72.0,5.13,1330.4,23.1
2026-04-25 10:00:00,P242016,24,2,TI6AL4V,T015,71,6024.0,1583.0,2.0,11.19,29.8,68.7,5.17,1317.1,23.0
2026-04-25 10:24:00,P242017,24,2,TI6AL4V,T015,72,6260.0,1410.0,1.5,12.22,29.9,68.9,4.78,1298.0,24.8
2026-04-25 10:48:00,P242018,24,2,TI6AL4V,T015,73,5911.0,1520.0,1.5,11.69,30.9,70.5,4.82,1294.1,26.0
2026-04-25 11:12:00,P242019,24,2,TI6AL4V,T015,74,6065.0,1569.0,1.0,11.33,29.6,71.8,5.32,1212.8,24.2
2026-04-25 11:36:00,P242020,24,2,TI6AL4V,T015,75,6062.0,1485.0,2.0,13.26,29.8,69.9,4.65,1342.3,24.8
2026-04-25 12:00:00,P242021,24,2,TI6AL4V,T015,76,6221.0,1591.0,1.0,11.46,30.3,71.7,5.36,1249.7,26.0
2026-04-25 12:24:00,P242022,24,2,TI6AL4V,T015,77,6052.0,1458.0,1.0,11.29,29.0,68.7,4.83,1160.5,24.3
2026-04-25 12:48:00,P242023,24,2,TI6AL4V,T015,78,6140.0,1550.0,1.0,12.4,30.1,71.5,5.07,1197.4,24.9
2026-04-25 13:12:00,P242024,24,2,TI6AL4V,T015,79,6216.0,1605.0,1.0,12.85,30.5,70.4,4.78,1180.2,24.7
2026-04-25 13:36:00,P242025,24,2,TI6AL4V,T016,0,6016.0,1583.0,1.0,10.97,29.6,69.0,4.44,1076.2,24.8
2026-04-25 16:00:00,P251001,25,1,AL7075,T016,1,12068.0,2936.0,1.5,11.77,31.3,75.1,5.33,760.9,26.0
2026-04-25 16:24:00,P251002,25,1,AL7075,T016,2,11954.0,3021.0,1.5,12.35,30.8,71.8,5.28,705.5,24.7
2026-04-25 16:48:00,P251003,25,1,AL7075,T016,3,12245.0,2973.0,1.0,11.43,30.6,70.5,5.11,658.3,23.9
2026-04-25 17:12:00,P251004,25,1,AL7075,T016,4,11939.0,3078.0,1.0,11.39,29.8,71.1,4.76,650.5,22.1
2026-04-25 17:36:00,P251005,25,1,AL7075,T016,5,12121.0,3064.0,1.5,12.95,30.5,72.1,5.09,663.8,22.9
2026-04-25 18:00:00,P251006,25,1,AL7075,T016,6,12009.0,2955.0,1.0,13.54,30.1,69.6,4.88,662.3,23.0
2026-04-25 18:24:00,P251007,25,1,AL7075,T016,7,11843.0,2954.0,1.0,12.4,30.2,70.4,4.85,649.3,22.3
2026-04-25 18:48:00,P251008,25,1,AL7075,T016,8,12017.0,3042.0,1.0,12.65,30.4,70.1,5.21,673.4,20.2
2026-04-25 19:12:00,P251009,25,1,AL7075,T016,9,12266.0,3012.0,2.0,10.87,29.9,70.3,5.42,817.4,22.0
2026-04-25 19:36:00,P251010,25,1,AL7075,T016,10,12050.0,3049.0,2.0,11.23,29.8,70.1,5.05,784.0,20.8
2026-04-25 20:00:00,P251011,25,1,AL7075,T016,11,12085.0,3058.0,1.5,11.88,29.6,69.1,4.95,705.5,19.5
2026-04-25 20:24:00,P251012,25,1,AL7075,T016,12,11773.0,3104.0,1.5,12.84,30.0,71.6,5.22,682.5,19.9
2026-04-25 20:48:00,P251013,25,1,AL7075,T016,13,12004.0,2942.0,1.0,12.6,29.1,67.6,5.05,638.6,18.2
2026-04-25 21:12:00,P251014,25,1,AL7075,T016,14,11882.0,3037.0,1.0,12.49,29.4,71.2,5.17,632.9,19.0
2026-04-25 21:36:00,P251015,25,1,AL7075,T016,15,12013.0,3098.0,1.5,12.57,27.7,67.7,5.36,718.7,16.6
2026-04-25 22:00:00,P251016,25,1,AL7075,T016,16,11912.0,2851.0,1.0,11.52,29.0,68.7,5.38,656.3,16.1
2026-04-25 22:24:00,P251017,25,1,AL7075,T016,17,11968.0,3141.0,1.5,12.14,28.4,69.2,4.85,748.0,16.3
2026-04-25 22:48:00,P251018,25,1,AL7075,T016,18,11967.0,2995.0,1.5,11.3,28.8,69.4,5.25,734.1,15.6
2026-04-25 23:12:00,P251019,25,1,AL7075,T016,19,12004.0,3156.0,1.0,11.22,28.6,69.8,5.13,703.5,15.5
2026-04-25 23:36:00,P251020,25,1,AL7075,T016,20,12109.0,3007.0,1.0,11.86,28.6,69.5,5.1,649.3,16.6
2026-04-26 00:00:00,P251021,25,1,AL7075,T016,21,12119.0,2887.0,1.5,11.58,28.8,69.5,5.28,705.1,15.3
2026-04-26 00:24:00,P251022,25,1,AL7075,T016,22,11932.0,3082.0,1.0,11.57,27.8,70.7,5.4,696.0,15.9
2026-04-26 00:48:00,P251023,25,1,AL7075,T016,23,12015.0,2993.0,1.0,11.73,28.2,69.4,5.26,665.0,16.6
2026-04-26 01:12:00,P251024,25,1,AL7075,T016,24,11848.0,2954.0,1.5,12.54,28.3,67.4,5.19,767.7,16.1
2026-04-26 01:36:00,P251025,25,1,SS304,T016,25,7943.0,2003.0,1.0,11.93,29.1,70.9,5.29,976.1,17.2
2026-04-26 04:00:00,P252001,25,2,SS304,T016,26,8075.0,2007.0,1.5,11.71,27.4,68.7,4.97,1015.1,15.7
2026-04-26 04:24:00,P252002,25,2,SS304,T016,27,8070.0,1981.0,1.0,11.81,28.8,70.0,5.3,975.6,16.4
2026-04-26 04:48:00,P252003,25,2,SS304,T016,28,7966.0,1922.0,2.0,11.53,28.7,69.5,5.12,1148.2,17.9
2026-04-26 05:12:00,P252004,25,2,SS304,T016,29,7991.0,2040.0,1.5,13.11,29.9,73.2,5.41,1019.9,17.5
2026-04-26 05:36:00,P252005,25,2,SS304,T016,30,8070.0,1864.0,2.0,12.22,29.1,70.1,5.32,1071.8,18.4
2026-04-26 06:00:00,P252006,25,2,SS304,T016,31,7993.0,2054.0,1.5,11.96,29.0,70.4,5.14,975.4,17.1
2026-04-26 06:24:00,P252007,25,2,SS304,T016,32,8036.0,1860.0,1.0,12.45,29.2,70.9,5.65,1022.8,20.0
2026-04-26 06:48:00,P252008,25,2,SS304,T016,33,8068.0,2049.0,1.0,11.87,30.6,72.0,5.38,1005.8,19.7
2026-04-26 07:12:00,P252009,25,2,SS304,T016,34,7960.0,2017.0,1.5,11.82,29.9,71.9,5.53,1066.6,20.8
2026-04-26 07:36:00,P252010,25,2,SS304,T016,35,7899.0,1964.0,1.0,11.69,30.0,71.2,5.39,1010.5,21.7
2026-04-26 08:00:00,P252011,25,2,SS304,T016,36,7938.0,2057.0,1.5,11.37,29.1,73.0,5.44,1033.7,22.8
2026-04-26 08:24:00,P252012,25,2,SS304,T016,37,7999.0,2069.0,1.0,12.27,31.1,73.7,5.42,982.0,23.2
2026-04-26 08:48:00,P252013,25,2,SS304,T016,38,7901.0,1981.0,0.5,12.77,30.7,72.9,5.21,895.8,22.7
2026-04-26 09:12:00,P252014,25,2,SS304,T016,39,7855.0,1922.0,1.0,12.69,30.3,72.8,5.47,1016.0,23.2
2026-04-26 09:36:00,P252015,25,2,SS304,T016,40,7875.0,1861.0,1.0,12.18,30.4,72.9,5.45,970.1,22.2
2026-04-26 10:00:00,P252016,25,2,SS304,T016,41,7802.0,1984.0,1.0,12.44,30.5,73.1,5.7,1023.1,23.0
2026-04-26 10:24:00,P252017,25,2,SS304,T016,42,7979.0,1923.0,1.0,12.31,30.3,73.7,5.13,972.6,24.9
2026-04-26 10:48:00,P252018,25,2,SS304,T016,43,7948.0,2103.0,1.0,12.47,31.4,75.3,5.61,962.4,25.7
2026-04-26 11:12:00,P252019,25,2,SS304,T016,44,8036.0,2028.0,1.5,12.57,30.5,72.7,5.63,1031.4,23.2
2026-04-26 11:36:00,P252020,25,2,SS304,T016,45,7994.0,2117.0,1.5,10.77,29.9,72.5,5.59,1060.2,24.2
2026-04-26 12:00:00,P252021,25,2,TI6AL4V,T016,46,5968.0,1403.0,1.5,10.89,30.4,73.9,5.79,1324.6,26.6
2026-04-26 12:24:00,P252022,25,2,TI6AL4V,T016,47,6013.0,1517.0,1.5,13.87,30.5,75.2,5.82,1247.6,24.1
2026-04-26 12:48:00,P252023,25,2,TI6AL4V,T016,48,6055.0,1415.0,1.0,12.0,30.4,72.3,5.76,1166.8,24.8
2026-04-26 13:12:00,P252024,25,2,TI6AL4V,T016,49,6072.0,1661.0,0.5,13.17,30.3,72.2,5.68,1161.9,23.5
2026-04-26 13:36:00,P252025,25,2,TI6AL4V,T016,50,5860.0,1406.0,1.0,12.61,31.2,71.4,5.77,1258.3,24.6
2026-04-26 16:00:00,P261001,26,1,TI6AL4V,T016,51,6069.0,1443.0,1.0,10.96,30.1,74.2,5.42,1186.0,25.1
2026-04-26 16:24:00,P261002,26,1,TI6AL4V,T016,52,6006.0,1512.0,2.0,11.95,31.0,71.9,5.87,1361.0,24.3
2026-04-26 16:48:00,P261003,26,1,TI6AL4V,T016,53,6063.0,1481.0,1.5,11.0,31.0,73.0,5.96,1292.3,24.6
2026-04-26 17:12:00,P261004,26,1,TI6AL4V,T016,54,6101.0,1435.0,1.0,10.96,30.1,70.9,5.92,1238.0,22.4
2026-04-26 17:36:00,P261005,26,1,TI6AL4V,T016,55,6025.0,1501.0,1.5,12.0,30.6,73.3,6.02,1265.6,24.3
2026-04-26 18:00:00,P261006,26,1,TI6AL4V,T016,56,6130.0,1314.0,1.5,14.11,30.5,72.3,6.05,1267.8,21.0
2026-04-26 18:24:00,P261007,26,1,TI6AL4V,T016,57,5891.0,1344.0,1.0,11.07,30.7,74.5,5.86,1192.0,22.1
2026-04-26 18:48:00,P261008,26,1,TI6AL4V,T016,58,5979.0,1380.0,1.0,11.26,29.2,71.9,5.83,1204.6,22.0
2026-04-26 19:12:00,P261009,26,1,TI6AL4V,T016,59,6077.0,1416.0,1.0,13.2,31.0,71.6,6.03,1260.5,19.5
2026-04-26 19:36:00,P261010,26,1,TI6AL4V,T016,60,6072.0,1396.0,0.5,13.02,29.4,70.7,5.58,1136.5,19.2
2026-04-26 20:00:00,P261011,26,1,AL7075,T016,61,11881.0,3109.0,1.5,10.78,28.5,69.2,5.61,787.9,19.1
2026-04-26 20:24:00,P261012,26,1,AL7075,T016,62,12160.0,3136.0,1.5,11.79,29.2,71.3,5.11,769.0,19.7
2026-04-26 20:48:00,P261013,26,1,AL7075,T016,63,12025.0,3145.0,1.5,13.48,29.1,69.5,5.61,736.8,17.4
2026-04-26 21:12:00,P261014,26,1,AL7075,T016,64,12223.0,3010.0,1.0,11.89,28.8,69.0,5.37,690.4,17.4
2026-04-26 21:36:00,P261015,26,1,AL7075,T016,65,12154.0,3000.0,1.0,12.32,28.9,70.9,5.39,667.8,17.2
2026-04-26 22:00:00,P261016,26,1,AL7075,T016,66,11921.0,3052.0,1.0,12.6,28.7,67.5,5.36,695.0,18.2
2026-04-26 22:24:00,P261017,26,1,AL7075,T016,67,12191.0,3096.0,2.0,12.13,28.1,71.0,5.56,835.4,16.6
2026-04-26 22:48:00,P261018,26,1,AL7075,T016,68,12139.0,3201.0,0.5,10.88,29.1,71.6,5.27,615.4,15.8
2026-04-26 23:12:00,P261019,26,1,AL7075,T016,69,12280.0,3061.0,0.5,11.21,27.8,70.5,5.55,645.1,14.7
2026-04-26 23:36:00,P261020,26,1,AL7075,T016,70,12094.0,3082.0,1.5,12.28,28.1,69.0,5.67,815.3,16.9
2026-04-27 00:00:00,P261021,26,1,AL7075,T016,71,11957.0,3109.0,1.5,12.26,28.2,67.5,5.44,779.3,16.6
2026-04-27 00:24:00,P261022,26,1,AL7075,T016,72,12210.0,2997.0,0.5,12.73,28.7,71.7,5.6,674.7,15.0
2026-04-27 00:48:00,P261023,26,1,AL7075,T016,73,11851.0,2990.0,1.0,11.87,28.4,68.6,5.51,731.0,17.8
2026-04-27 01:12:00,P261024,26,1,AL7075,T016,74,12014.0,2949.0,1.5,12.76,28.0,70.2,5.44,809.3,16.0
2026-04-27 01:36:00,P261025,26,1,AL7075,T016,75,11970.0,2937.0,0.5,11.36,28.8,69.1,5.58,628.2,16.4
2026-04-27 04:00:00,P262001,26,2,AL7075,T016,76,11940.0,3030.0,1.0,11.55,27.8,70.2,5.51,752.1,15.7
2026-04-27 04:24:00,P262002,26,2,AL7075,T016,77,12036.0,3112.0,0.5,12.52,27.9,69.1,5.44,672.9,16.3
2026-04-27 04:48:00,P262003,26,2,AL7075,T016,78,12115.0,2883.0,0.5,12.12,28.5,73.1,5.79,687.4,16.8
2026-04-27 05:12:00,P262004,26,2,AL7075,T016,79,11982.0,3021.0,0.5,13.4,28.9,70.5,5.64,616.0,19.2
2026-04-27 05:36:00,P262005,26,2,AL7075,T017,0,11914.0,3108.0,1.0,12.36,29.1,70.5,5.07,648.2,19.7
2026-04-27 06:00:00,P262006,26,2,AL7075,T017,1,12106.0,2882.0,2.0,11.61,29.1,69.1,5.08,758.9,18.1
2026-04-27 06:24:00,P262007,26,2,AL7075,T017,2,12098.0,3001.0,2.0,10.85,29.5,70.0,4.95,776.4,20.3
2026-04-27 06:48:00,P262008,26,2,AL7075,T017,3,11789.0,2980.0,1.0,11.86,29.9,70.9,5.28,671.4,21.6
2026-04-27 07:12:00,P262009,26,2,AL7075,T017,4,12084.0,3058.0,1.5,12.9,28.8,69.5,5.15,743.5,21.2
2026-04-27 07:36:00,P262010,26,2,SS304,T017,5,7951.0,1941.0,1.0,10.9,30.1,74.5,5.19,992.1,22.3
2026-04-27 08:00:00,P262011,26,2,SS304,T017,6,8023.0,1987.0,1.0,11.31,30.4,73.5,5.38,973.0,21.9
2026-04-27 08:24:00,P262012,26,2,SS304,T017,7,7874.0,2029.0,1.0,12.95,29.7,71.7,5.19,941.3,22.4
2026-04-27 08:48:00,P262013,26,2,SS304,T017,8,8090.0,1997.0,1.0,11.9,30.5,71.0,4.79,961.4,23.1
2026-04-27 09:12:00,P262014,26,2,SS304,T017,9,8105.0,2012.0,1.5,12.08,29.8,71.8,5.16,1005.5,23.0
2026-04-27 09:36:00,P262015,26,2,SS304,T017,10,8046.0,1873.0,1.5,11.98,31.2,74.3,5.22,992.6,24.4
2026-04-27 10:00:00,P262016,26,2,SS304,T017,11,7869.0,2141.0,1.0,11.39,30.6,71.2,5.34,976.0,25.1
2026-04-27 10:24:00,P262017,26,2,SS304,T017,12,7990.0,2043.0,1.5,12.65,32.4,74.0,5.28,1024.3,25.4
2026-04-27 10:48:00,P262018,26,2,SS304,T017,13,8090.0,1839.0,1.0,11.58,30.3,73.3,4.89,910.9,23.7
2026-04-27 11:12:00,P262019,26,2,SS304,T017,14,7920.0,2013.0,1.5,12.64,30.7,72.5,5.04,1019.4,25.0
2026-04-27 11:36:00,P262020,26,2,SS304,T017,15,8109.0,2048.0,1.0,11.23,30.9,71.7,5.31,984.9,26.0
2026-04-27 12:00:00,P262021,26,2,SS304,T017,16,7987.0,1941.0,1.5,12.1,30.4,70.8,5.52,1030.0,25.0
2026-04-27 12:24:00,P262022,26,2,SS304,T017,17,8062.0,2211.0,1.0,11.63,31.0,73.5,5.33,940.0,25.1
2026-04-27 12:48:00,P262023,26,2,SS304,T017,18,7968.0,2040.0,1.0,12.7,30.6,72.2,5.53,902.4,24.4
2026-04-27 13:12:00,P262024,26,2,SS304,T017,19,7954.0,1863.0,1.0,12.64,31.6,73.4,5.37,990.2,26.1
2026-04-27 13:36:00,P262025,26,2,SS304,T017,20,7799.0,2074.0,0.5,11.98,29.6,74.1,5.44,894.9,24.4
2026-04-27 16:00:00,P271001,27,1,SS304,T017,21,7818.0,1938.0,1.5,12.12,31.1,76.3,5.23,1021.2,24.9
2026-04-27 16:24:00,P271002,27,1,SS304,T017,22,7955.0,1958.0,1.5,10.74,30.7,72.1,5.09,977.4,25.4
2026-04-27 16:48:00,P271003,27,1,SS304,T017,23,7883.0,2083.0,1.0,12.28,30.6,72.3,5.18,991.9,24.9
2026-04-27 17:12:00,P271004,27,1,SS304,T017,24,7999.0,1930.0,2.0,11.76,30.9,75.0,5.19,1148.6,22.5
2026-04-27 17:36:00,P271005,27,1,SS304,T017,25,7999.0,1906.0,2.0,13.15,30.3,72.9,5.3,1084.1,21.2
2026-04-27 18:00:00,P271006,27,1,TI6AL4V,T017,26,5932.0,1604.0,0.5,13.07,29.0,71.6,5.34,1179.9,20.3
2026-04-27 18:24:00,P271007,27,1,TI6AL4V,T017,27,5928.0,1452.0,1.0,11.68,29.9,72.8,5.73,1190.7,21.3
2026-04-27 18:48:00,P271008,27,1,TI6AL4V,T017,28,6041.0,1707.0,1.5,11.52,29.2,72.3,5.42,1243.4,21.2
2026-04-27 19:12:00,P271009,27,1,TI6AL4V,T017,29,6039.0,1417.0,1.5,13.01,29.8,72.4,5.58,1260.0,20.2
2026-04-27 19:36:00,P271010,27,1,TI6AL4V,T017,30,6108.0,1532.0,0.5,14.27,29.6,69.6,5.56,1088.8,20.8
2026-04-27 20:00:00,P271011,27,1,TI6AL4V,T017,31,5886.0,1481.0,1.0,12.08,28.5,72.9,5.9,1178.3,18.9
2026-04-27 20:24:00,P271012,27,1,TI6AL4V,T017,32,6035.0,1461.0,2.0,12.11,28.8,69.1,5.83,1291.1,17.5
2026-04-27 20:48:00,P271013,27,1,TI6AL4V,T017,33,6003.0,1650.0,1.5,10.61,27.4,69.2,5.51,1270.3,18.3
2026-04-27 21:12:00,P271014,27,1,TI6AL4V,T017,34,6128.0,1517.0,1.0,12.48,29.3,70.2,5.42,1200.2,18.9
2026-04-27 21:36:00,P271015,27,1,TI6AL4V,T017,35,6058.0,1499.0,2.0,11.89,28.2,70.1,5.37,1273.9,16.8
2026-04-27 22:00:00,P271016,27,1,TI6AL4V,T017,36,6155.0,1548.0,1.5,11.67,29.1,71.0,5.91,1225.2,18.8
2026-04-27 22:24:00,P271017,27,1,TI6AL4V,T017,37,5892.0,1362.0,1.5,11.35,29.0,71.4,5.41,1299.9,15.9
2026-04-27 22:48:00,P271018,27,1,TI6AL4V,T017,38,5950.0,1594.0,1.5,12.9,28.8,72.1,5.82,1232.7,15.1
2026-04-27 23:12:00,P271019,27,1,TI6AL4V,T017,39,6086.0,1412.0,1.0,13.14,27.8,69.3,5.99,1281.7,15.1
2026-04-27 23:36:00,P271020,27,1,TI6AL4V,T017,40,5939.0,1417.0,2.0,12.19,28.6,71.5,5.73,1278.5,16.9
2026-04-28 00:00:00,P271021,27,1,AL7075,T017,41,12096.0,3063.0,1.5,12.81,28.5,71.7,5.37,755.7,15.9
2026-04-28 00:24:00,P271022,27,1,AL7075,T017,42,11963.0,3169.0,1.0,10.44,27.9,69.6,5.5,631.7,15.9
2026-04-28 00:48:00,P271023,27,1,AL7075,T017,43,12131.0,2982.0,1.0,10.51,28.5,69.0,5.71,701.1,16.6
2026-04-28 01:12:00,P271024,27,1,AL7075,T017,44,11997.0,2978.0,0.5,13.22,28.7,67.7,5.34,663.4,15.4
2026-04-28 01:36:00,P271025,27,1,AL7075,T017,45,11880.0,3056.0,2.0,12.69,28.8,70.3,5.41,804.0,17.0
2026-04-28 04:00:00,P272001,27,2,AL7075,T017,46,11986.0,2983.0,1.0,10.58,27.9,70.1,5.4,726.0,15.1
2026-04-28 04:24:00,P272002,27,2,AL7075,T017,47,12025.0,2957.0,1.5,13.46,27.9,68.8,5.42,760.1,16.0
2026-04-28 04:48:00,P272003,27,2,AL7075,T017,48,11930.0,3124.0,1.5,12.8,29.4,68.9,5.44,770.9,17.1
2026-04-28 05:12:00,P272004,27,2,AL7075,T017,49,12078.0,3016.0,1.5,10.64,29.2,69.6,5.43,804.4,17.5
2026-04-28 05:36:00,P272005,27,2,AL7075,T017,50,12022.0,3119.0,1.5,11.75,29.2,71.7,5.41,794.3,18.9
2026-04-28 06:00:00,P272006,27,2,AL7075,T017,51,12030.0,2837.0,2.0,13.21,29.6,71.7,5.49,806.3,19.0
2026-04-28 06:24:00,P272007,27,2,AL7075,T017,52,11918.0,2940.0,0.5,11.15,28.4,71.7,5.33,655.4,20.1
2026-04-28 06:48:00,P272008,27,2,AL7075,T017,53,11883.0,3001.0,1.5,12.72,29.6,72.0,5.6,810.3,19.4
2026-04-28 07:12:00,P272009,27,2,AL7075,T017,54,11939.0,3077.0,1.0,12.14,29.6,69.0,5.55,701.0,19.8
2026-04-28 07:36:00,P272010,27,2,AL7075,T017,55,12177.0,3014.0,1.0,11.89,30.1,71.4,5.4,677.5,21.5
2026-04-28 08:00:00,P272011,27,2,AL7075,T017,56,12021.0,3115.0,1.0,11.72,30.0,71.1,5.67,698.8,21.8
2026-04-28 08:24:00,P272012,27,2,AL7075,T017,57,11800.0,3081.0,1.5,10.86,30.3,70.5,5.3,751.4,22.0
2026-04-28 08:48:00,P272013,27,2,AL7075,T017,58,12098.0,3023.0,1.5,12.6,29.8,70.6,5.27,768.8,23.5
2026-04-28 09:12:00,P272014,27,2,AL7075,T017,59,11893.0,3076.0,2.0,12.52,30.7,72.4,5.55,782.0,23.4
2026-04-28 09:36:00,P272015,27,2,AL7075,T017,60,12068.0,3051.0,1.0,12.9,29.9,72.6,5.46,731.5,23.1
2026-04-28 10:00:00,P272016,27,2,AL7075,T017,61,12142.0,2972.0,1.0,12.91,29.9,71.3,5.53,701.5,24.5
2026-04-28 10:24:00,P272017,27,2,AL7075,T017,62,11951.0,3029.0,1.5,12.18,30.6,73.6,5.17,808.8,24.2
2026-04-28 10:48:00,P272018,27,2,AL7075,T017,63,11923.0,2990.0,2.0,12.97,30.1,70.5,5.56,820.5,24.3
2026-04-28 11:12:00,P272019,27,2,AL7075,T017,64,12053.0,3059.0,1.0,12.29,31.5,72.4,5.53,722.1,25.4
2026-04-28 11:36:00,P272020,27,2,SS304,T017,65,8058.0,2168.0,1.5,11.57,31.2,72.8,5.77,1082.3,24.4
2026-04-28 12:00:00,P272021,27,2,SS304,T017,66,7947.0,2089.0,0.5,11.15,31.4,72.9,5.31,980.2,25.4
2026-04-28 12:24:00,P272022,27,2,SS304,T017,67,7860.0,2094.0,1.5,12.63,30.1,73.6,5.57,1082.4,25.2
2026-04-28 12:48:00,P272023,27,2,SS304,T017,68,7967.0,2080.0,1.5,11.07,31.4,73.9,5.44,1083.3,25.7
2026-04-28 13:12:00,P272024,27,2,SS304,T017,69,8015.0,2054.0,1.0,12.28,30.2,73.0,5.61,974.4,23.7
2026-04-28 13:36:00,P272025,27,2,SS304,T017,70,7877.0,2034.0,1.0,11.87,30.7,74.8,5.72,1011.0,25.4
2026-04-28 16:00:00,P281001,28,1,SS304,T017,71,8020.0,2121.0,1.0,11.56,31.0,74.3,5.57,1015.8,24.9
2026-04-28 16:24:00,P281002,28,1,SS304,T017,72,8018.0,2100.0,2.0,12.71,30.2,70.8,5.18,1159.8,24.2
2026-04-28 16:48:00,P281003,28,1,SS304,T017,73,7894.0,1911.0,0.5,12.09,30.3,72.3,5.83,911.1,25.2
2026-04-28 17:12:00,P281004,28,1,SS304,T017,74,7958.0,1936.0,1.5,11.87,30.6,72.3,5.53,1059.3,24.3
2026-04-28 17:36:00,P281005,28,1,SS304,T017,75,8104.0,2067.0,1.0,12.22,30.7,71.8,5.74,1028.0,22.4
2026-04-28 18:00:00,P281006,28,1,SS304,T017,76,8163.0,1819.0,1.5,11.54,29.9,71.3,5.43,1092.0,21.8
2026-04-28 18:24:00,P281007,28,1,SS304,T017,77,7981.0,2125.0,1.5,12.13,30.4,72.0,5.77,1118.4,21.0
2026-04-28 18:48:00,P281008,28,1,SS304,T017,78,8027.0,1803.0,1.5,11.75,28.9,71.8,5.65,1073.2,20.7
2026-04-28 19:12:00,P281009,28,1,SS304,T017,79,8011.0,1994.0,1.5,12.99,28.7,69.5,5.64,1069.0,20.0
2026-04-28 19:36:00,P281010,28,1,SS304,T018,0,8083.0,1920.0,1.5,10.9,29.6,73.0,4.84,1023.0,20.5
2026-04-28 20:00:00,P281011,28,1,SS304,T018,1,7922.0,2022.0,0.5,12.8,29.1,71.8,5.39,846.3,19.2
2026-04-28 20:24:00,P281012,28,1,SS304,T018,2,8091.0,2070.0,1.5,10.38,28.8,71.1,5.01,1047.5,17.1
2026-04-28 20:48:00,P281013,28,1,SS304,T018,3,7899.0,2108.0,1.5,10.98,28.3,69.4,4.84,1026.8,19.0
2026-04-28 21:12:00,P281014,28,1,SS304,T018,4,8027.0,2117.0,2.0,12.85,28.5,68.9,4.76,1080.8,18.2
2026-04-28 21:36:00,P281015,28,1,SS304,T018,5,7915.0,2062.0,1.0,12.25,29.2,73.9,5.33,979.9,16.5
2026-04-28 22:00:00,P281016,28,1,TI6AL4V,T018,6,6159.0,1553.0,1.5,12.23,28.4,70.9,5.35,1208.2,17.7
2026-04-28 22:24:00,P281017,28,1,TI6AL4V,T018,7,5912.0,1523.0,1.0,12.16,28.3,69.5,5.53,1232.0,16.7
2026-04-28 22:48:00,P281018,28,1,TI6AL4V,T018,8,6292.0,1514.0,1.0,13.25,28.3,68.7,5.6,1140.4,15.5
2026-04-28 23:12:00,P281019,28,1,TI6AL4V,T018,9,5761.0,1486.0,1.5,12.06,28.8,70.5,5.39,1206.2,16.4
2026-04-28 23:36:00,P281020,28,1,TI6AL4V,T018,10,5893.0,1432.0,0.5,12.08,27.9,70.1,5.35,984.6,15.2
2026-04-29 00:00:00,P281021,28,1,TI6AL4V,T018,11,5852.0,1515.0,2.0,12.95,28.2,70.2,5.7,1292.8,16.8
2026-04-29 00:24:00,P281022,28,1,TI6AL4V,T018,12,6206.0,1515.0,0.5,12.09,28.2,70.3,5.4,1105.1,16.0
2026-04-29 00:48:00,P281023,28,1,TI6AL4V,T018,13,5970.0,1456.0,1.5,12.76,29.2,70.9,5.25,1178.4,15.6
2026-04-29 01:12:00,P281024,28,1,TI6AL4V,T018,14,5929.0,1695.0,1.0,11.87,28.6,70.8,5.72,1140.1,15.0
2026-04-29 01:36:00,P281025,28,1,TI6AL4V,T018,15,6155.0,1531.0,2.0,13.89,28.9,71.9,5.45,1358.3,17.6
2026-04-29 04:00:00,P282001,28,2,TI6AL4V,T018,16,5978.0,1518.0,2.0,11.68,28.6,70.5,5.44,1301.8,16.0
2026-04-29 04:24:00,P282002,28,2,TI6AL4V,T018,17,5984.0,1560.0,1.0,11.96,28.6,72.4,5.52,1172.4,17.3
2026-04-29 04:48:00,P282003,28,2,TI6AL4V,T018,18,5943.0,1450.0,2.0,13.59,30.3,73.2,5.86,1318.8,17.0
2026-04-29 05:12:00,P282004,28,2,TI6AL4V,T018,19,6082.0,1544.0,1.5,13.37,28.5,70.5,5.43,1226.2,19.1
2026-04-29 05:36:00,P282005,28,2,TI6AL4V,T018,20,5916.0,1607.0,1.5,11.47,28.8,73.5,5.6,1208.8,16.5
2026-04-29 06:00:00,P282006,28,2,AL7075,T018,21,12030.0,2937.0,1.5,11.91,27.7,69.4,5.36,760.0,18.0
2026-04-29 06:24:00,P282007,28,2,AL7075,T018,22,11980.0,2920.0,2.0,13.83,29.2,69.9,5.46,765.2,19.6
2026-04-29 06:48:00,P282008,28,2,AL7075,T018,23,11889.0,3069.0,2.0,12.83,29.8,70.5,5.24,795.2,20.8
2026-04-29 07:12:00,P282009,28,2,AL7075,T018,24,11943.0,2853.0,1.0,11.65,30.5,71.2,5.2,669.0,19.9
2026-04-29 07:36:00,P282010,28,2,AL7075,T018,25,11924.0,3075.0,1.0,12.41,30.2,70.6,4.83,647.5,21.2
2026-04-29 08:00:00,P282011,28,2,AL7075,T018,26,11931.0,3039.0,1.5,11.9,30.1,70.8,5.4,761.4,20.8
2026-04-29 08:24:00,P282012,28,2,AL7075,T018,27,11712.0,2942.0,1.5,12.62,31.1,71.9,5.27,732.3,23.9
