batch_id,batch_seq,tablet_seq,station,tablet_weight_mg,hardness_N,friability_pct,disintegration_time_min,thickness_mm,blend_moisture_pct,defect_grade,compression_force_kN,pre_compression_force_kN,turret_speed_rpm,fill_depth_mm,dwell_time_ms,lubricant_level_pct,blend_uniformity_index,compression_zone_temp_C,ambient_temp_C,ambient_humidity_pct,ts_start,batch_day,punch_serial,operator_id,compression_ratio,hardness_friability_ratio,weight_deviation_pct,defect_flag
B0052,52.0,4.0,1.0,499.81,97.61,0.357,7.35,5.027,1.84,A,24.43,7.63,28.2,10.38,21.5,0.37,95.3,25.5,22.5,20.2,2025-11-18 06:00:00,18.0,P101-7047,OP_C,3.202,273.42,-0.038,0
B0052,52.0,6.0,1.0,500.67,97.21,0.29,7.92,5.012,1.84,A,24.43,7.63,28.2,10.38,21.5,0.37,95.3,25.5,22.5,20.2,2025-11-18 06:00:00,18.0,P101-7047,OP_C,3.202,335.21,0.134,0
B0052,52.0,7.0,1.0,500.4,92.7,0.349,7.71,4.979,1.84,A,24.43,7.63,28.2,10.38,21.5,0.37,95.3,25.5,22.5,20.2,2025-11-18 06:00:00,18.0,P101-7047,OP_C,3.202,265.62,0.08,0
B0052,52.0,8.0,1.0,500.17,94.3,0.316,7.78,5.032,1.84,A,24.43,7.63,28.2,10.38,21.5,0.37,95.3,25.5,22.5,20.2,2025-11-18 06:00:00,18.0,P101-7047,OP_C,3.202,298.42,0.034,0
B0052,52.0,9.0,1.0,499.43,96.01,0.335,8.09,5.0,1.84,A,24.43,7.63,28.2,10.38,21.5,0.37,95.3,25.5,22.5,20.2,2025-11-18 06:00:00,18.0,P101-7047,OP_C,3.202,286.6,-0.114,0
B0052,52.0,10.0,1.0,499.84,92.28,0.317,8.09,4.988,1.84,A,24.43,7.63,28.2,10.38,21.5,0.37,95.3,25.5,22.5,20.2,2025-11-18 06:00:00,18.0,P101-7047,OP_C,3.202,291.1,-0.032,0
B0052,52.0,11.0,1.0,499.37,96.21,0.329,7.04,4.965,1.84,A,24.43,7.63,28.2,10.38,21.5,0.37,95.3,25.5,22.5,20.2,2025-11-18 06:00:00,18.0,P101-7047,OP_C,3.202,292.43,-0.126,0
B0052,52.0,12.0,1.0,500.63,93.56,0.278,7.48,4.988,1.84,A,24.43,7.63,28.2,10.38,21.5,0.37,95.3,25.5,22.5,20.2,2025-11-18 06:00:00,18.0,P101-7047,OP_C,3.202,336.55,0.126,0
B0052,52.0,14.0,1.0,499.23,93.06,0.309,7.21,5.005,1.84,A,24.43,7.63,28.2,10.38,21.5,0.37,95.3,25.5,22.5,20.2,2025-11-18 06:00:00,18.0,P101-7047,OP_C,3.202,301.17,-0.154,0
B0052,52.0,17.0,1.0,500.27,95.48,0.276,8.15,4.974,1.84,A,24.43,7.63,28.2,10.38,21.5,0.37,95.3,25.5,22.5,20.2,2025-11-18 06:00:00,18.0,P101-7047,OP_C,3.202,345.94,0.054,0
B0052,52.0,20.0,1.0,501.18,95.63,0.322,8.34,4.968,1.84,A,24.43,7.63,28.2,10.38,21.5,0.37,95.3,25.5,22.5,20.2,2025-11-18 06:00:00,18.0,P101-7047,OP_C,3.202,296.99,0.236,0
B0052,52.0,21.0,1.0,499.79,96.68,0.279,7.86,4.997,1.84,A,24.43,7.63,28.2,10.38,21.5,0.37,95.3,25.5,22.5,20.2,2025-11-18 06:00:00,18.0,P101-7047,OP_C,3.202,346.52,-0.042,0
B0052,52.0,22.0,1.0,500.36,94.9,0.277,7.16,5.0,1.84,A,24.43,7.63,28.2,10.38,21.5,0.37,95.3,25.5,22.5,20.2,2025-11-18 06:00:00,18.0,P101-7047,OP_C,3.202,342.6,0.072,0
B0052,52.0,24.0,1.0,499.52,96.79,0.28,7.22,4.983,1.84,A,24.43,7.63,28.2,10.38,21.5,0.37,95.3,25.5,22.5,20.2,2025-11-18 06:00:00,18.0,P101-7047,OP_C,3.202,345.68,-0.096,0
B0052,52.0,27.0,1.0,499.98,94.16,0.39,7.05,5.053,1.84,A,24.43,7.63,28.2,10.38,21.5,0.37,95.3,25.5,22.5,20.2,2025-11-18 06:00:00,18.0,P101-7047,OP_C,3.202,241.44,-0.004,0
B0052,52.0,28.0,1.0,500.03,92.87,0.328,8.07,4.999,1.84,A,24.43,7.63,28.2,10.38,21.5,0.37,95.3,25.5,22.5,20.2,2025-11-18 06:00:00,18.0,P101-7047,OP_C,3.202,283.14,0.006,0
B0052,52.0,29.0,1.0,500.53,91.72,0.306,8.45,5.022,1.84,A,24.43,7.63,28.2,10.38,21.5,0.37,95.3,25.5,22.5,20.2,2025-11-18 06:00:00,18.0,P101-7047,OP_C,3.202,299.74,0.106,0
B0052,52.0,30.0,1.0,499.78,91.13,0.323,8.28,4.97,1.84,A,24.43,7.63,28.2,10.38,21.5,0.37,95.3,25.5,22.5,20.2,2025-11-18 06:00:00,18.0,P101-7047,OP_C,3.202,282.14,-0.044,0
B0052,52.0,31.0,1.0,500.55,92.3,0.304,8.51,5.016,1.84,A,24.43,7.63,28.2,10.38,21.5,0.37,95.3,25.5,22.5,20.2,2025-11-18 06:00:00,18.0,P101-7047,OP_C,3.202,303.62,0.11,0
B0052,52.0,33.0,1.0,500.39,94.77,0.343,8.22,4.984,1.84,A,24.43,7.63,28.2,10.38,21.5,0.37,95.3,25.5,22.5,20.2,2025-11-18 06:00:00,18.0,P101-7047,OP_C,3.202,276.3,0.078,0
B0052,52.0,36.0,1.0,500.07,94.05,0.305,7.74,5.005,1.84,A,24.43,7.63,28.2,10.38,21.5,0.37,95.3,25.5,22.5,20.2,2025-11-18 06:00:00,18.0,P101-7047,OP_C,3.202,308.36,0.014,0
B0052,52.0,37.0,1.0,499.92,96.19,0.284,7.58,4.978,1.84,A,24.43,7.63,28.2,10.38,21.5,0.37,95.3,25.5,22.5,20.2,2025-11-18 06:00:00,18.0,P101-7047,OP_C,3.202,338.7,-0.016,0
B0052,52.0,39.0,1.0,499.12,93.07,0.334,8.66,4.98,1.84,A,24.43,7.63,28.2,10.38,21.5,0.37,95.3,25.5,22.5,20.2,2025-11-18 06:00:00,18.0,P101-7047,OP_C,3.202,278.65,-0.176,0
B0053,53.0,2.0,2.0,499.48,100.79,0.332,7.85,4.997,2.72,A,23.81,7.89,30.2,10.41,22.6,0.84,95.7,27.8,20.1,50.1,2025-11-18 14:00:00,18.0,P102-9032,OP_B,3.018,303.58,-0.104,0
B0053,53.0,3.0,2.0,500.25,101.0,0.266,8.19,5.025,2.72,A,23.81,7.89,30.2,10.41,22.6,0.84,95.7,27.8,20.1,50.1,2025-11-18 14:00:00,18.0,P102-9032,OP_B,3.018,379.7,0.05,0
B0053,53.0,5.0,2.0,500.32,101.36,0.356,8.21,4.989,2.72,A,23.81,7.89,30.2,10.41,22.6,0.84,95.7,27.8,20.1,50.1,2025-11-18 14:00:00,18.0,P102-9032,OP_B,3.018,284.72,0.064,0
B0053,53.0,6.0,2.0,499.73,101.01,0.32,8.11,5.001,2.72,A,23.81,7.89,30.2,10.41,22.6,0.84,95.7,27.8,20.1,50.1,2025-11-18 14:00:00,18.0,P102-9032,OP_B,3.018,315.66,-0.054,0
B0053,53.0,7.0,2.0,498.93,100.12,0.255,8.16,5.004,2.72,A,23.81,7.89,30.2,10.41,22.6,0.84,95.7,27.8,20.1,50.1,2025-11-18 14:00:00,18.0,P102-9032,OP_B,3.018,392.63,-0.214,0
B0053,53.0,9.0,2.0,500.44,100.8,0.259,7.99,5.024,2.72,A,23.81,7.89,30.2,10.41,22.6,0.84,95.7,27.8,20.1,50.1,2025-11-18 14:00:00,18.0,P102-9032,OP_B,3.018,389.19,0.088,0
B0053,53.0,10.0,2.0,499.89,97.87,0.324,7.95,5.009,2.72,A,23.81,7.89,30.2,10.41,22.6,0.84,95.7,27.8,20.1,50.1,2025-11-18 14:00:00,18.0,P102-9032,OP_B,3.018,302.07,-0.022,0
B0053,53.0,12.0,2.0,500.16,98.69,0.296,7.82,5.002,2.72,A,23.81,7.89,30.2,10.41,22.6,0.84,95.7,27.8,20.1,50.1,2025-11-18 14:00:00,18.0,P102-9032,OP_B,3.018,333.41,0.032,0
B0053,53.0,13.0,2.0,499.58,98.79,0.281,7.65,5.002,2.72,A,23.81,7.89,30.2,10.41,22.6,0.84,95.7,27.8,20.1,50.1,2025-11-18 14:00:00,18.0,P102-9032,OP_B,3.018,351.57,-0.084,0
B0053,53.0,14.0,2.0,499.79,98.2,0.308,7.92,5.014,2.72,A,23.81,7.89,30.2,10.41,22.6,0.84,95.7,27.8,20.1,50.1,2025-11-18 14:00:00,18.0,P102-9032,OP_B,3.018,318.83,-0.042,0
B0053,53.0,15.0,2.0,500.2,97.58,0.239,7.33,4.978,2.72,A,23.81,7.89,30.2,10.41,22.6,0.84,95.7,27.8,20.1,50.1,2025-11-18 14:00:00,18.0,P102-9032,OP_B,3.018,408.28,0.04,0
B0053,53.0,16.0,2.0,500.17,99.43,0.35,7.22,5.041,2.72,A,23.81,7.89,30.2,10.41,22.6,0.84,95.7,27.8,20.1,50.1,2025-11-18 14:00:00,18.0,P102-9032,OP_B,3.018,284.09,0.034,0
B0053,53.0,17.0,2.0,499.58,97.69,0.337,8.5,4.997,2.72,A,23.81,7.89,30.2,10.41,22.6,0.84,95.7,27.8,20.1,50.1,2025-11-18 14:00:00,18.0,P102-9032,OP_B,3.018,289.88,-0.084,0
B0053,53.0,19.0,2.0,500.19,101.57,0.34,7.99,4.99,2.72,A,23.81,7.89,30.2,10.41,22.6,0.84,95.7,27.8,20.1,50.1,2025-11-18 14:00:00,18.0,P102-9032,OP_B,3.018,298.74,0.038,0
B0053,53.0,21.0,2.0,500.41,100.58,0.339,8.13,4.988,2.72,A,23.81,7.89,30.2,10.41,22.6,0.84,95.7,27.8,20.1,50.1,2025-11-18 14:00:00,18.0,P102-9032,OP_B,3.018,296.7,0.082,0
B0053,53.0,22.0,2.0,499.2,100.98,0.336,7.61,4.993,2.72,A,23.81,7.89,30.2,10.41,22.6,0.84,95.7,27.8,20.1,50.1,2025-11-18 14:00:00,18.0,P102-9032,OP_B,3.018,300.54,-0.16,0
B0053,53.0,24.0,2.0,499.18,102.71,0.367,7.49,5.029,2.72,A,23.81,7.89,30.2,10.41,22.6,0.84,95.7,27.8,20.1,50.1,2025-11-18 14:00:00,18.0,P102-9032,OP_B,3.018,279.86,-0.164,0
B0053,53.0,25.0,2.0,500.52,98.38,0.334,8.15,4.963,2.72,A,23.81,7.89,30.2,10.41,22.6,0.84,95.7,27.8,20.1,50.1,2025-11-18 14:00:00,18.0,P102-9032,OP_B,3.018,294.55,0.104,0
B0053,53.0,27.0,2.0,499.6,98.81,0.273,8.06,5.008,2.72,A,23.81,7.89,30.2,10.41,22.6,0.84,95.7,27.8,20.1,50.1,2025-11-18 14:00:00,18.0,P102-9032,OP_B,3.018,361.94,-0.08,0
B0053,53.0,28.0,2.0,499.66,102.87,0.277,8.71,4.989,2.72,A,23.81,7.89,30.2,10.41,22.6,0.84,95.7,27.8,20.1,50.1,2025-11-18 14:00:00,18.0,P102-9032,OP_B,3.018,371.37,-0.068,0
B0053,53.0,29.0,2.0,500.38,94.24,0.334,7.35,5.028,2.72,A,23.81,7.89,30.2,10.41,22.6,0.84,95.7,27.8,20.1,50.1,2025-11-18 14:00:00,18.0,P102-9032,OP_B,3.018,282.16,0.076,0
B0053,53.0,30.0,2.0,501.27,97.01,0.307,7.44,4.981,2.72,A,23.81,7.89,30.2,10.41,22.6,0.84,95.7,27.8,20.1,50.1,2025-11-18 14:00:00,18.0,P102-9032,OP_B,3.018,315.99,0.254,0
B0053,53.0,31.0,2.0,499.2,99.92,0.319,8.4,4.974,2.72,A,23.81,7.89,30.2,10.41,22.6,0.84,95.7,27.8,20.1,50.1,2025-11-18 14:00:00,18.0,P102-9032,OP_B,3.018,313.23,-0.16,0
B0053,53.0,33.0,2.0,499.85,100.11,0.306,8.65,4.991,2.72,A,23.81,7.89,30.2,10.41,22.6,0.84,95.7,27.8,20.1,50.1,2025-11-18 14:00:00,18.0,P102-9032,OP_B,3.018,327.16,-0.03,0
B0053,53.0,36.0,2.0,499.31,99.11,0.262,7.88,4.997,2.72,A,23.81,7.89,30.2,10.41,22.6,0.84,95.7,27.8,20.1,50.1,2025-11-18 14:00:00,18.0,P102-9032,OP_B,3.018,378.28,-0.138,0
B0053,53.0,37.0,2.0,500.16,100.97,0.318,7.23,5.002,2.72,A,23.81,7.89,30.2,10.41,22.6,0.84,95.7,27.8,20.1,50.1,2025-11-18 14:00:00,18.0,P102-9032,OP_B,3.018,317.52,0.032,0
B0054,54.0,1.0,3.0,506.36,79.65,1.489,6.19,5.087,2.46,C,24.7,8.18,25.8,10.46,20.9,0.56,85.8,25.8,20.3,42.4,2025-11-18 22:00:00,18.0,P103-1001,OP_C,3.02,53.49,1.272,1
B0054,54.0,2.0,3.0,506.36,70.4,1.453,7.11,5.115,2.46,C,24.7,8.18,25.8,10.46,20.9,0.56,85.8,25.8,20.3,42.4,2025-11-18 22:00:00,18.0,P103-1001,OP_C,3.02,48.45,1.272,1
B0054,54.0,4.0,3.0,500.48,77.77,1.592,6.1,5.076,2.46,C,24.7,8.18,25.8,10.46,20.9,0.56,85.8,25.8,20.3,42.4,2025-11-18 22:00:00,18.0,P103-1001,OP_C,3.02,48.85,0.096,1
B0054,54.0,5.0,3.0,506.96,80.8,1.48,7.02,5.089,2.46,C,24.7,8.18,25.8,10.46,20.9,0.56,85.8,25.8,20.3,42.4,2025-11-18 22:00:00,18.0,P103-1001,OP_C,3.02,54.59,1.392,1
B0054,54.0,8.0,3.0,508.92,73.71,1.383,6.93,5.09,2.46,C,24.7,8.18,25.8,10.46,20.9,0.56,85.8,25.8,20.3,42.4,2025-11-18 22:00:00,18.0,P103-1001,OP_C,3.02,53.3,1.784,1
B0054,54.0,9.0,3.0,505.18,83.26,1.405,6.08,5.107,2.46,C,24.7,8.18,25.8,10.46,20.9,0.56,85.8,25.8,20.3,42.4,2025-11-18 22:00:00,18.0,P103-1001,OP_C,3.02,59.26,1.036,1
B0054,54.0,11.0,3.0,509.23,74.8,1.485,6.65,5.064,2.46,C,24.7,8.18,25.8,10.46,20.9,0.56,85.8,25.8,20.3,42.4,2025-11-18 22:00:00,18.0,P103-1001,OP_C,3.02,50.37,1.846,1
B0054,54.0,12.0,3.0,505.4,79.01,1.76,6.96,5.084,2.46,C,24.7,8.18,25.8,10.46,20.9,0.56,85.8,25.8,20.3,42.4,2025-11-18 22:00:00,18.0,P103-1001,OP_C,3.02,44.89,1.08,1
B0054,54.0,14.0,3.0,507.95,75.85,1.33,5.69,5.084,2.46,C,24.7,8.18,25.8,10.46,20.9,0.56,85.8,25.8,20.3,42.4,2025-11-18 22:00:00,18.0,P103-1001,OP_C,3.02,57.03,1.59,1
B0054,54.0,15.0,3.0,504.9,77.13,1.455,6.3,5.05,2.46,C,24.7,8.18,25.8,10.46,20.9,0.56,85.8,25.8,20.3,42.4,2025-11-18 22:00:00,18.0,P103-1001,OP_C,3.02,53.01,0.98,1
B0054,54.0,18.0,3.0,506.69,75.23,1.71,5.81,5.107,2.46,C,24.7,8.18,25.8,10.46,20.9,0.56,85.8,25.8,20.3,42.4,2025-11-18 22:00:00,18.0,P103-1001,OP_C,3.02,43.99,1.338,1
B0054,54.0,19.0,3.0,505.46,78.54,1.698,6.3,5.038,2.46,C,24.7,8.18,25.8,10.46,20.9,0.56,85.8,25.8,20.3,42.4,2025-11-18 22:00:00,18.0,P103-1001,OP_C,3.02,46.25,1.092,1
B0054,54.0,20.0,3.0,506.22,78.85,1.671,6.97,5.088,2.46,C,24.7,8.18,25.8,10.46,20.9,0.56,85.8,25.8,20.3,42.4,2025-11-18 22:00:00,18.0,P103-1001,OP_C,3.02,47.19,1.244,1
B0054,54.0,21.0,3.0,508.17,78.18,1.382,7.13,5.101,2.46,C,24.7,8.18,25.8,10.46,20.9,0.56,85.8,25.8,20.3,42.4,2025-11-18 22:00:00,18.0,P103-1001,OP_C,3.02,56.57,1.634,1
B0054,54.0,22.0,3.0,504.91,77.07,1.48,7.0,5.097,2.46,C,24.7,8.18,25.8,10.46,20.9,0.56,85.8,25.8,20.3,42.4,2025-11-18 22:00:00,18.0,P103-1001,OP_C,3.02,52.07,0.982,1
B0054,54.0,25.0,3.0,506.47,79.53,1.421,7.28,5.062,2.46,C,24.7,8.18,25.8,10.46,20.9,0.56,85.8,25.8,20.3,42.4,2025-11-18 22:00:00,18.0,P103-1001,OP_C,3.02,55.97,1.294,1
B0054,54.0,27.0,3.0,503.7,80.37,1.699,6.03,5.157,2.46,C,24.7,8.18,25.8,10.46,20.9,0.56,85.8,25.8,20.3,42.4,2025-11-18 22:00:00,18.0,P103-1001,OP_C,3.02,47.3,0.74,1
B0054,54.0,28.0,3.0,502.59,71.78,1.258,7.0,5.101,2.46,C,24.7,8.18,25.8,10.46,20.9,0.56,85.8,25.8,20.3,42.4,2025-11-18 22:00:00,18.0,P103-1001,OP_C,3.02,57.06,0.518,1
B0054,54.0,31.0,3.0,507.32,78.61,1.701,6.65,5.079,2.46,C,24.7,8.18,25.8,10.46,20.9,0.56,85.8,25.8,20.3,42.4,2025-11-18 22:00:00,18.0,P103-1001,OP_C,3.02,46.21,1.464,1
B0054,54.0,32.0,3.0,504.36,82.46,1.402,5.99,5.107,2.46,C,24.7,8.18,25.8,10.46,20.9,0.56,85.8,25.8,20.3,42.4,2025-11-18 22:00:00,18.0,P103-1001,OP_C,3.02,58.82,0.872,1
B0054,54.0,34.0,3.0,506.12,83.89,1.474,7.05,5.02,2.46,C,24.7,8.18,25.8,10.46,20.9,0.56,85.8,25.8,20.3,42.4,2025-11-18 22:00:00,18.0,P103-1001,OP_C,3.02,56.91,1.224,1
B0054,54.0,37.0,3.0,506.02,77.89,1.538,6.74,5.097,2.46,C,24.7,8.18,25.8,10.46,20.9,0.56,85.8,25.8,20.3,42.4,2025-11-18 22:00:00,18.0,P103-1001,OP_C,3.02,50.64,1.204,1
B0054,54.0,39.0,3.0,506.87,73.69,1.456,6.79,5.058,2.46,C,24.7,8.18,25.8,10.46,20.9,0.56,85.8,25.8,20.3,42.4,2025-11-18 22:00:00,18.0,P103-1001,OP_C,3.02,50.61,1.374,1
B0054,54.0,40.0,3.0,507.07,75.47,1.63,6.39,5.097,2.46,C,24.7,8.18,25.8,10.46,20.9,0.56,85.8,25.8,20.3,42.4,2025-11-18 22:00:00,18.0,P103-1001,OP_C,3.02,46.3,1.414,1
B0055,55.0,1.0,1.0,499.76,100.77,0.285,7.73,4.983,2.31,A,24.86,8.09,29.7,10.44,24.5,1.04,91.0,27.7,22.1,61.4,2025-11-19 06:00:00,19.0,P101-7047,OP_B,3.073,353.58,-0.048,0
B0055,55.0,4.0,1.0,499.24,102.37,0.301,8.16,4.975,2.31,A,24.86,8.09,29.7,10.44,24.5,1.04,91.0,27.7,22.1,61.4,2025-11-19 06:00:00,19.0,P101-7047,OP_B,3.073,340.1,-0.152,0
B0055,55.0,5.0,1.0,500.61,96.03,0.306,7.61,4.987,2.31,A,24.86,8.09,29.7,10.44,24.5,1.04,91.0,27.7,22.1,61.4,2025-11-19 06:00:00,19.0,P101-7047,OP_B,3.073,313.82,0.122,0
B0055,55.0,6.0,1.0,501.19,100.31,0.242,7.64,4.982,2.31,A,24.86,8.09,29.7,10.44,24.5,1.04,91.0,27.7,22.1,61.4,2025-11-19 06:00:00,19.0,P101-7047,OP_B,3.073,414.5,0.238,0
B0055,55.0,7.0,1.0,500.19,96.21,0.319,8.41,5.016,2.31,A,24.86,8.09,29.7,10.44,24.5,1.04,91.0,27.7,22.1,61.4,2025-11-19 06:00:00,19.0,P101-7047,OP_B,3.073,301.6,0.038,0
B0055,55.0,8.0,1.0,500.25,96.48,0.234,8.22,5.0,2.31,A,24.86,8.09,29.7,10.44,24.5,1.04,91.0,27.7,22.1,61.4,2025-11-19 06:00:00,19.0,P101-7047,OP_B,3.073,412.31,0.05,0
B0055,55.0,9.0,1.0,499.45,98.58,0.311,7.69,5.017,2.31,A,24.86,8.09,29.7,10.44,24.5,1.04,91.0,27.7,22.1,61.4,2025-11-19 06:00:00,19.0,P101-7047,OP_B,3.073,316.98,-0.11,0
B0055,55.0,13.0,1.0,500.24,100.27,0.314,8.3,4.998,2.31,A,24.86,8.09,29.7,10.44,24.5,1.04,91.0,27.7,22.1,61.4,2025-11-19 06:00:00,19.0,P101-7047,OP_B,3.073,319.33,0.048,0
B0055,55.0,15.0,1.0,499.75,96.19,0.29,8.01,5.014,2.31,A,24.86,8.09,29.7,10.44,24.5,1.04,91.0,27.7,22.1,61.4,2025-11-19 06:00:00,19.0,P101-7047,OP_B,3.073,331.69,-0.05,0
B0055,55.0,16.0,1.0,500.13,97.87,0.269,9.03,5.025,2.31,A,24.86,8.09,29.7,10.44,24.5,1.04,91.0,27.7,22.1,61.4,2025-11-19 06:00:00,19.0,P101-7047,OP_B,3.073,363.83,0.026,0
B0055,55.0,19.0,1.0,500.5,96.89,0.313,7.35,4.989,2.31,A,24.86,8.09,29.7,10.44,24.5,1.04,91.0,27.7,22.1,61.4,2025-11-19 06:00:00,19.0,P101-7047,OP_B,3.073,309.55,0.1,0
B0055,55.0,20.0,1.0,499.74,97.98,0.337,8.44,4.977,2.31,A,24.86,8.09,29.7,10.44,24.5,1.04,91.0,27.7,22.1,61.4,2025-11-19 06:00:00,19.0,P101-7047,OP_B,3.073,290.74,-0.052,0
B0055,55.0,21.0,1.0,500.34,98.32,0.337,8.29,5.031,2.31,A,24.86,8.09,29.7,10.44,24.5,1.04,91.0,27.7,22.1,61.4,2025-11-19 06:00:00,19.0,P101-7047,OP_B,3.073,291.75,0.068,0
B0055,55.0,22.0,1.0,499.64,99.34,0.337,7.39,5.004,2.31,A,24.86,8.09,29.7,10.44,24.5,1.04,91.0,27.7,22.1,61.4,2025-11-19 06:00:00,19.0,P101-7047,OP_B,3.073,294.78,-0.072,0
B0055,55.0,23.0,1.0,500.45,98.42,0.268,8.52,4.984,2.31,A,24.86,8.09,29.7,10.44,24.5,1.04,91.0,27.7,22.1,61.4,2025-11-19 06:00:00,19.0,P101-7047,OP_B,3.073,367.24,0.09,0
B0055,55.0,24.0,1.0,500.65,97.91,0.274,7.42,5.008,2.31,A,24.86,8.09,29.7,10.44,24.5,1.04,91.0,27.7,22.1,61.4,2025-11-19 06:00:00,19.0,P101-7047,OP_B,3.073,357.34,0.13,0
B0055,55.0,25.0,1.0,500.73,101.24,0.238,7.84,5.005,2.31,A,24.86,8.09,29.7,10.44,24.5,1.04,91.0,27.7,22.1,61.4,2025-11-19 06:00:00,19.0,P101-7047,OP_B,3.073,425.38,0.146,0
B0055,55.0,26.0,1.0,500.25,96.75,0.324,7.69,5.01,2.31,A,24.86,8.09,29.7,10.44,24.5,1.04,91.0,27.7,22.1,61.4,2025-11-19 06:00:00,19.0,P101-7047,OP_B,3.073,298.61,0.05,0
B0055,55.0,30.0,1.0,500.35,97.89,0.268,7.05,4.966,2.31,A,24.86,8.09,29.7,10.44,24.5,1.04,91.0,27.7,22.1,61.4,2025-11-19 06:00:00,19.0,P101-7047,OP_B,3.073,365.26,0.07,0
B0055,55.0,31.0,1.0,500.67,94.49,0.321,6.9,4.991,2.31,A,24.86,8.09,29.7,10.44,24.5,1.04,91.0,27.7,22.1,61.4,2025-11-19 06:00:00,19.0,P101-7047,OP_B,3.073,294.36,0.134,0
B0055,55.0,32.0,1.0,500.67,96.08,0.335,8.55,5.009,2.31,A,24.86,8.09,29.7,10.44,24.5,1.04,91.0,27.7,22.1,61.4,2025-11-19 06:00:00,19.0,P101-7047,OP_B,3.073,286.81,0.134,0
B0055,55.0,34.0,1.0,500.09,97.49,0.353,8.24,5.019,2.31,A,24.86,8.09,29.7,10.44,24.5,1.04,91.0,27.7,22.1,61.4,2025-11-19 06:00:00,19.0,P101-7047,OP_B,3.073,276.18,0.018,0
B0055,55.0,36.0,1.0,500.53,92.5,0.221,7.66,4.992,2.31,A,24.86,8.09,29.7,10.44,24.5,1.04,91.0,27.7,22.1,61.4,2025-11-19 06:00:00,19.0,P101-7047,OP_B,3.073,418.55,0.106,0
B0055,55.0,37.0,1.0,499.48,97.27,0.297,8.28,5.023,2.31,A,24.86,8.09,29.7,10.44,24.5,1.04,91.0,27.7,22.1,61.4,2025-11-19 06:00:00,19.0,P101-7047,OP_B,3.073,327.51,-0.104,0
B0055,55.0,38.0,1.0,500.84,96.0,0.296,7.68,5.015,2.31,A,24.86,8.09,29.7,10.44,24.5,1.04,91.0,27.7,22.1,61.4,2025-11-19 06:00:00,19.0,P101-7047,OP_B,3.073,324.32,0.168,0
B0055,55.0,39.0,1.0,501.37,95.68,0.323,8.47,5.007,2.31,A,24.86,8.09,29.7,10.44,24.5,1.04,91.0,27.7,22.1,61.4,2025-11-19 06:00:00,19.0,P101-7047,OP_B,3.073,296.22,0.274,0
B0055,55.0,40.0,1.0,501.04,98.43,0.296,7.84,4.996,2.31,A,24.86,8.09,29.7,10.44,24.5,1.04,91.0,27.7,22.1,61.4,2025-11-19 06:00:00,19.0,P101-7047,OP_B,3.073,332.53,0.208,0
B0056,56.0,1.0,2.0,500.22,96.14,0.311,8.45,5.002,1.77,A,25.95,7.84,28.0,10.41,26.4,0.97,90.9,37.9,20.7,60.0,2025-11-19 14:00:00,19.0,P102-9032,OP_C,3.31,309.13,0.044,0
B0056,56.0,2.0,2.0,499.7,96.5,0.345,7.52,4.989,1.77,A,25.95,7.84,28.0,10.41,26.4,0.97,90.9,37.9,20.7,60.0,2025-11-19 14:00:00,19.0,P102-9032,OP_C,3.31,279.71,-0.06,0
B0056,56.0,3.0,2.0,499.83,98.05,0.334,7.79,5.01,1.77,A,25.95,7.84,28.0,10.41,26.4,0.97,90.9,37.9,20.7,60.0,2025-11-19 14:00:00,19.0,P102-9032,OP_C,3.31,293.56,-0.034,0
B0056,56.0,7.0,2.0,501.26,97.36,0.277,8.94,5.003,1.77,A,25.95,7.84,28.0,10.41,26.4,0.97,90.9,37.9,20.7,60.0,2025-11-19 14:00:00,19.0,P102-9032,OP_C,3.31,351.48,0.252,0
B0056,56.0,10.0,2.0,499.7,93.16,0.272,8.67,4.983,1.77,A,25.95,7.84,28.0,10.41,26.4,0.97,90.9,37.9,20.7,60.0,2025-11-19 14:00:00,19.0,P102-9032,OP_C,3.31,342.5,-0.06,0
B0056,56.0,11.0,2.0,499.8,93.81,0.337,8.13,4.99,1.77,A,25.95,7.84,28.0,10.41,26.4,0.97,90.9,37.9,20.7,60.0,2025-11-19 14:00:00,19.0,P102-9032,OP_C,3.31,278.37,-0.04,0
B0056,56.0,12.0,2.0,500.13,92.62,0.305,8.09,4.955,1.77,A,25.95,7.84,28.0,10.41,26.4,0.97,90.9,37.9,20.7,60.0,2025-11-19 14:00:00,19.0,P102-9032,OP_C,3.31,303.67,0.026,0
B0056,56.0,14.0,2.0,500.67,96.31,0.255,7.84,5.018,1.77,A,25.95,7.84,28.0,10.41,26.4,0.97,90.9,37.9,20.7,60.0,2025-11-19 14:00:00,19.0,P102-9032,OP_C,3.31,377.69,0.134,0
B0056,56.0,16.0,2.0,499.81,94.56,0.338,8.3,4.981,1.77,A,25.95,7.84,28.0,10.41,26.4,0.97,90.9,37.9,20.7,60.0,2025-11-19 14:00:00,19.0,P102-9032,OP_C,3.31,279.76,-0.038,0
B0056,56.0,17.0,2.0,500.22,90.91,0.356,8.23,4.999,1.77,A,25.95,7.84,28.0,10.41,26.4,0.97,90.9,37.9,20.7,60.0,2025-11-19 14:00:00,19.0,P102-9032,OP_C,3.31,255.37,0.044,0
