date,轴号,下轴时间,scratch,米数,个/100米,型号,厚度,ts_start,ts_end
2026-04-06,H2641947,15:47-16:48,3.0,2186,3.88838060384263,PG31DS,188.0,2026-04-06 15:47:00,2026-04-06 16:48:00
2026-04-06,H2641948,16:48-17:49,2.0,2186,3.5224153705398,PG31DS,188.0,2026-04-06 16:48:00,2026-04-06 17:49:00
2026-04-06,H2641949,17:49-18:57,1.0,2437,3.40582683627411,PG31DS,188.0,2026-04-06 17:49:00,2026-04-06 18:57:00
2026-04-06,H2641950,18:57-19:58,3.0,2186,3.93412625800549,PG31DS,188.0,2026-04-06 18:57:00,2026-04-06 19:58:00
2026-04-06,H2641951,19:58-21:03,0.0,2346,3.19693094629156,PG31DS,188.0,2026-04-06 19:58:00,2026-04-06 21:03:00
2026-04-06,H2641952,21:03-22:30,91.0,3115,20.3531300160514,PG31DS,188.0,2026-04-06 21:03:00,2026-04-06 22:30:00
2026-04-06,H2641953,22:30-23:31,0.0,2186,4.98627630375114,PG31DS,188.0,2026-04-06 22:30:00,2026-04-06 23:31:00
2026-04-07,H2641954,23:31-0:39,6.0,2446,5.27391659852821,PG31DS,188.0,2026-04-07 23:31:00,2026-04-08 00:39:00
2026-04-07,H2641955,0：39-1:41,0.0,2235,2.32662192393736,PG31DS,188.0,2026-04-07 00:39:00,2026-04-07 01:41:00
2026-04-07,H2641956,1:41-3:00,1.0,2835,2.04585537918871,PG31DS,188.0,2026-04-07 01:41:00,2026-04-07 03:00:00
2026-04-07,H2641957,3：00-4:03,1.0,2266,2.51544571932921,PG31DS,188.0,2026-04-07 03:00:00,2026-04-07 04:03:00
2026-04-07,H2641958,4：03-5:07,14.0,2286,2.36220472440945,PG31DS,188.0,2026-04-07 04:03:00,2026-04-07 05:07:00
2026-04-07,H2641959,5：07-6:18,13.0,2546,6.12725844461901,PG31DS,188.0,2026-04-07 05:07:00,2026-04-07 06:18:00
2026-04-07,H2641960,6：18-7:22,1936.0,2266,4.63371579876434,PG31DS,188.0,2026-04-07 06:18:00,2026-04-07 07:22:00
2026-04-07,H2641961,7：22-8：30,2.0,2466,2.67639902676399,PG31DS,188.0,2026-04-07 07:22:00,2026-04-07 08:30:00
2026-04-07,H2641962,8：30-9:31,1.0,2186,2.0128087831656,PG31DS,188.0,2026-04-07 08:30:00,2026-04-07 09:31:00
2026-04-07,H2641963,9：31-10:40,5.0,2486,3.66049879324216,PG31DS,188.0,2026-04-07 09:31:00,2026-04-07 10:40:00
2026-04-07,H2641965,11:59-13:04,6.0,2335,3.0406852248394,PG31DS,188.0,2026-04-07 11:59:00,2026-04-07 13:04:00
2026-04-07,H2641966,13:04-14:20,237.0,2706,11.0125646711013,PG32D,188.0,2026-04-07 13:04:00,2026-04-07 14:20:00
2026-04-07,H2641967,14:20-15:25,0.0,2385,2.59958071278826,PG32D,188.0,2026-04-07 14:20:00,2026-04-07 15:25:00
2026-04-07,H2641968,15：25-16：22,137.0,2036,11.3457760314342,PG32D,188.0,2026-04-07 15:25:00,2026-04-07 16:22:00
2026-04-07,H2641969,16:22-17:32,2.0,2536,3.86435331230284,PG32D,188.0,2026-04-07 16:22:00,2026-04-07 17:32:00
2026-04-07,H2641970,17:32-18:41,1.0,2435,1.88911704312115,PG32D,188.0,2026-04-07 17:32:00,2026-04-07 18:41:00
2026-04-07,H2641971,18:41-19:54,0.0,2635,46.527514231499,PG32D,188.0,2026-04-07 18:41:00,2026-04-07 19:54:00
2026-04-07,H2641972,19:54-20:52,2.0,2086,1.1025886864813,PG32D,188.0,2026-04-07 19:54:00,2026-04-07 20:52:00
2026-04-07,H2641973,20:52-21:53,0.0,2196,2.04918032786885,PG32D,188.0,2026-04-07 20:52:00,2026-04-07 21:53:00
2026-04-07,H2641974,21:53-22:50,1.0,2086,1.77372962607862,PG32D,188.0,2026-04-07 21:53:00,2026-04-07 22:50:00
2026-04-07,H2641975,22：50-23:53,2.0,2236,1.6994633273703,PG32D,188.0,2026-04-07 22:50:00,2026-04-07 23:53:00
2026-04-08,H2641976,23：53-0：51,0.0,2086,1.2464046021093,PG32D,188.0,2026-04-08 23:53:00,2026-04-09 00:51:00
2026-04-08,H3641677,1：35-2:48,32.0,2980,2.68456375838926,FG22,165.0,2026-04-08 01:35:00,2026-04-08 02:48:00
2026-04-08,H3641678,2：48-4:02,6.0,2980,0.939597315436242,FG22,165.0,2026-04-08 02:48:00,2026-04-08 04:02:00
2026-04-08,H3641679,4：02-5:16,3.0,2980,1.67785234899329,FG22,165.0,2026-04-08 04:02:00,2026-04-08 05:16:00
2026-04-08,H3641680,5：16-6:30,4.0,2980,2.11409395973154,FG22,165.0,2026-04-08 05:16:00,2026-04-08 06:30:00
2026-04-08,H3641681,6：30-7:43,13.0,2980,1.67785234899329,FG22,165.0,2026-04-08 06:30:00,2026-04-08 07:43:00
2026-04-08,H3641682,7：43-8:57,2.0,2990,1.83946488294314,FG22,165.0,2026-04-08 07:43:00,2026-04-08 08:57:00
2026-04-08,H3641683,8：57-10:13,31.0,3090,2.88025889967638,FG22,165.0,2026-04-08 08:57:00,2026-04-08 10:13:00
2026-04-08,H3641684,10：13-11:32,27.0,3220,1.30434782608696,FG22,165.0,2026-04-08 10:13:00,2026-04-08 11:32:00
2026-04-08,H3641685,11:32-12:46,2.0,2990,2.30769230769231,FG22,165.0,2026-04-08 11:32:00,2026-04-08 12:46:00
2026-04-08,H2641981,16:45-17:24,0.0,1388,5.25936599423631,PG42S,188.0,2026-04-08 16:45:00,2026-04-08 17:24:00
2026-04-08,H2641982,17:24-18:03,1.0,1415,6.71378091872792,PG42S,188.0,2026-04-08 17:24:00,2026-04-08 18:03:00
2026-04-08,H2641983,18:03-18:45,5.0,1528,4.64659685863874,PG42S,188.0,2026-04-08 18:03:00,2026-04-08 18:45:00
2026-04-08,H2641985,19:43-20:30,1.0,1667,5.45890821835633,PG42H,188.0,2026-04-08 19:43:00,2026-04-08 20:30:00
2026-04-08,H2641986,20:30-21:18,3.0,1752,3.99543378995434,PG42H,188.0,2026-04-08 20:30:00,2026-04-08 21:18:00
2026-04-08,H2641987,21:18-22:11,955.0,1897,32.1033210332103,PG42H,188.0,2026-04-08 21:18:00,2026-04-08 22:11:00
2026-04-08,H2641988,22:11-23:04,996.0,1937,81.5694372741353,PG42H,188.0,2026-04-08 22:11:00,2026-04-08 23:04:00
2026-04-09,H2641989,23:04-0:35,2.0,3326,3.81840048105833,PG42H,188.0,2026-04-09 23:04:00,2026-04-10 00:35:00
2026-04-09,H2641990,0：35-2:05,5.0,3426,3.26911850554583,PG42H,188.0,2026-04-09 00:35:00,2026-04-09 02:05:00
2026-04-09,H2641991,2：05-3:31,1.0,3126,5.11836212412028,PG42H,188.0,2026-04-09 02:05:00,2026-04-09 03:31:00
2026-04-09,H2641992,3：31-4:58,220.0,3176,15.4282115869018,PG42H,188.0,2026-04-09 03:31:00,2026-04-09 04:58:00
2026-04-09,H2641994,5:32-6:45,2954.0,2797,21.1297819091884,FG22,175.0,2026-04-09 05:32:00,2026-04-09 06:45:00
2026-04-09,H2641995,6：45-7:22,0.0,1416,4.80225988700565,FG22,175.0,2026-04-09 06:45:00,2026-04-09 07:22:00
2026-04-09,H2641996,7：22-8:35,0.0,2797,0.822309617447265,FG22,175.0,2026-04-09 07:22:00,2026-04-09 08:35:00
2026-04-09,H2641997,8：35-9:47,2.0,2798,2.39456754824875,FG22,175.0,2026-04-09 08:35:00,2026-04-09 09:47:00
2026-04-09,H3641686,9：47-11:06,7.0,3231,1.36180748994119,FG22,165.0,2026-04-09 09:47:00,2026-04-09 11:06:00
2026-04-09,H3641687,11:06-12:20,6.0,2980,3.08724832214765,FG22,165.0,2026-04-09 11:06:00,2026-04-09 12:20:00
2026-04-09,H3641688,12:20-13:46,1.0,3490,3.40974212034384,FG22,165.0,2026-04-09 12:20:00,2026-04-09 13:46:00
2026-04-09,H3641689,13：:46-14:59,2.0,2980,2.51677852348993,FG22,165.0,,
2026-04-09,H2642000,15:55-16:44,9.0,3110,4.43729903536977,PG32D,100.0,2026-04-09 15:55:00,2026-04-09 16:44:00
2026-04-09,H2642001,16:44-18:20,9.0,6156,2.12800519818064,PG32D,100.0,2026-04-09 16:44:00,2026-04-09 18:20:00
2026-04-09,H2642002,18:20-20:00,198.0,6436,2.98321939092604,PG32D,100.0,2026-04-09 18:20:00,2026-04-09 20:00:00
2026-04-09,H2642003,20:00-21:40,8.0,6404,1.76452217364147,PG32D,100.0,2026-04-09 20:00:00,2026-04-09 21:40:00
2026-04-09,H2642004,21:40-23:18,1.0,6274,1.5620019126554,PG32D,100.0,2026-04-09 21:40:00,2026-04-09 23:18:00
2026-04-10,H2642005,23:18-0:06,5.0,3109,2.34802187198456,PG32D,100.0,2026-04-10 23:18:00,2026-04-11 00:06:00
2026-04-10,H2642006,0：06-1:50,3.0,6126,1.77930133855697,PG32D,100.0,2026-04-10 00:06:00,2026-04-10 01:50:00
2026-04-10,H2642007,1：45-3:33,17.0,6624,2.00785024154589,PG32D,100.0,2026-04-10 01:45:00,2026-04-10 03:33:00
2026-04-10,H2642008,3：33-4:22,3.0,3130,2.01277955271565,PG32D,100.0,2026-04-10 03:33:00,2026-04-10 04:22:00
2026-04-10,H2642009,4：22-6:07,19.0,6726,50.9366636931311,PG32D,100.0,2026-04-10 04:22:00,2026-04-10 06:07:00
2026-04-10,H2642010,6：07-6:55,6.0,2703,1.18386977432482,PG32D,100.0,2026-04-10 06:07:00,2026-04-10 06:55:00
2026-04-10,H2642011,6：55-8:31,11.0,6174,0.745059928733398,PG32D,100.0,2026-04-10 06:55:00,2026-04-10 08:31:00
2026-04-10,H2642012,8：31-10：08,4.0,6176,1.86204663212435,PG32D,100.0,2026-04-10 08:31:00,2026-04-10 10:08:00
2026-04-10,H2642013,10:08-11:02,1.0,3469,1.3260305563563,PG32D,100.0,2026-04-10 10:08:00,2026-04-10 11:02:00
2026-04-10,H2642014,11：02-11：54,4.0,3319,1.05453449834287,PG32D,100.0,2026-04-10 11:02:00,2026-04-10 11:54:00
2026-04-10,H2642015,11:54-13:32,7.0,6356,1.52611705475142,PG32D,100.0,2026-04-10 11:54:00,2026-04-10 13:32:00
2026-04-10,H2642016,13:32-15:09,5.0,6176,0.841968911917098,PG32D,100.0,2026-04-10 13:32:00,2026-04-10 15:09:00
2026-04-10,H2642017,15：08-15:58,7.0,3120,0.737179487179487,PG32D,100.0,2026-04-10 15:08:00,2026-04-10 15:58:00
2026-04-10,H2642018,15:58-17:33,4.0,3176,1.70025188916877,PG32D,100.0,2026-04-10 15:58:00,2026-04-10 17:33:00
2026-04-10,H2642019,17：33-18:22,13.0,3120,0.705128205128205,PG32D,100.0,2026-04-10 17:33:00,2026-04-10 18:22:00
2026-04-10,H2642020,18:22-19:58,2.0,6176,0.841968911917098,PG32D,100.0,2026-04-10 18:22:00,2026-04-10 19:58:00
2026-04-10,H2642021,19:58-21:34,7.0,6166,0.648718780408693,PG32D,100.0,2026-04-10 19:58:00,2026-04-10 21:34:00
2026-04-10,H2642022,21:34-23:16,13.0,6586,1.60947464318251,PG32D,100.0,2026-04-10 21:34:00,2026-04-10 23:16:00
2026-04-11,H2642023,23:16-0:05,9.0,3111,1.06075216972035,PG32D,100.0,2026-04-11 23:16:00,2026-04-12 00:05:00
2026-04-11,H2642024,0：05-1:41,1.0,6167,1.11885844008432,PG32D,100.0,2026-04-11 00:05:00,2026-04-11 01:41:00
2026-04-11,H2642025,1：41-3:16,9.0,6167,1.15128911950705,PG32D,100.0,2026-04-11 01:41:00,2026-04-11 03:16:00
2026-04-11,H2642026,3：16-4:53,3.0,6167,1.15128911950705,PG32D,100.0,2026-04-11 03:16:00,2026-04-11 04:53:00
2026-04-11,H2642027,4：53-6:29,6.0,6167,1.05399708123885,PG32D,100.0,2026-04-11 04:53:00,2026-04-11 06:29:00
2026-04-11,H2642028,6：29-8:05,4.0,6167,0.908059023836549,PG32D,100.0,2026-04-11 06:29:00,2026-04-11 08:05:00
2026-04-11,H2642029,8：05-8:53,2.0,3094,1.71299288946348,PG32D,100.0,2026-04-11 08:05:00,2026-04-11 08:53:00
2026-04-11,H2642032,12:38-13：16,0.0,1387,3.67700072098053,PG32D,188.0,2026-04-11 12:38:00,2026-04-11 13:16:00
2026-04-11,H2642033,13:16-14:17,1.0,2180,8.85321100917431,PG32D,188.0,2026-04-11 13:16:00,2026-04-11 14:17:00
2026-04-11,H2642035,14:49-16:08,7.0,2814,3.94456289978678,PG32D,188.0,2026-04-11 14:49:00,2026-04-11 16:08:00
2026-04-11,H2642036,16:08-17:15,2.0,1946,3.34018499486125,PG31DS,188.0,2026-04-11 16:08:00,2026-04-11 17:15:00
2026-04-11,H2642037,17:15-18:23,6.0,2415,5.05175983436853,PG32D,188.0,2026-04-11 17:15:00,2026-04-11 18:23:00
2026-04-11,H2642038,18:23-19:27,2.0,2284,10.2014010507881,PG31DS,188.0,2026-04-11 18:23:00,2026-04-11 19:27:00
2026-04-11,H2642039,19:27-20:37,0.0,2535,12.6627218934911,PG31DS,188.0,2026-04-11 19:27:00,2026-04-11 20:37:00
2026-04-11,H2642041,2：18-2:53,11.0,1288,9.47204968944099,PG31DS,188.0,2026-04-11 02:18:00,2026-04-11 02:53:00
2026-04-11,H2642042,2：53-4:06,7.0,2625,16.4952380952381,PG32D,188.0,2026-04-11 02:53:00,2026-04-11 04:06:00
2026-04-12,H2642043,4：06-5:33,466.0,3125,21.376,PG32D,188.0,2026-04-12 04:06:00,2026-04-12 05:33:00
2026-04-12,H2642044,5：33-6:43,1.0,2525,7.00990099009901,PG32D,188.0,2026-04-12 05:33:00,2026-04-12 06:43:00
2026-04-12,H2642045,6:43-8：05,1198.0,2925,58.5641025641026,PG32D,188.0,2026-04-12 06:43:00,2026-04-12 08:05:00
2026-04-12,H2642046,8：05-9:15,0.0,2515,6.8389662027833,PG32D,188.0,2026-04-12 08:05:00,2026-04-12 09:15:00
2026-04-12,H2642048,9：39-10:44,1.0,2515,8.19085487077535,PG32D,188.0,2026-04-12 09:39:00,2026-04-12 10:44:00
2026-04-12,H2642049,10:49-11:25,10.0,1278,7.66823161189358,PG32D,188.0,2026-04-12 10:49:00,2026-04-12 11:25:00
2026-04-12,H2642050,11:25-12:27,2819.0,3910,6.21483375959079,FP21,100.0,2026-04-12 11:25:00,2026-04-12 12:27:00
2026-04-12,H2642051,12:27-14:03,74.0,6348,83.6641461877757,FP21,100.0,2026-04-12 12:27:00,2026-04-12 14:03:00
2026-04-12,H2642052,14:03-14:51,177.0,3212,6.3200498132005,FP21,100.0,2026-04-12 14:03:00,2026-04-12 14:51:00
2026-04-12,H2642053,14:51-15:40,2.0,3212,5.29265255292653,FP21,100.0,2026-04-12 14:51:00,2026-04-12 15:40:00
2026-04-12,H2642054,15:40-16:28,2.0,3212,5.1681195516812,FP21,100.0,2026-04-12 15:40:00,2026-04-12 16:28:00
2026-04-12,H2642056,16:40-17:37,2.0,3759,5.34716679968077,FP21,100.0,2026-04-12 16:40:00,2026-04-12 17:37:00
2026-04-12,H2642057,17:37-18:38,2122.0,3413,9.28801640785233,FP21,100.0,2026-04-12 17:37:00,2026-04-12 18:38:00
2026-04-12,H2642058,18:38-20:05,3.0,6368,5.55904522613065,FP21,100.0,2026-04-12 18:38:00,2026-04-12 20:05:00
2026-04-12,H2642059,20:05-21:41,5.0,6358,5.50487574709028,FP21,100.0,2026-04-12 20:05:00,2026-04-12 21:41:00
2026-04-12,H2642060,21：41-23:17,3.0,6162,6.02077247646868,FP21,100.0,2026-04-12 21:41:00,2026-04-12 23:17:00
2026-04-13,H2642061,23:17-0:53,9.0,6358,5.91380937401699,FP21,100.0,2026-04-13 23:17:00,2026-04-14 00:53:00
2026-04-13,H2642062,0：53-1：42,3.0,3213,5.9134765017118,FP21,100.0,2026-04-13 00:53:00,2026-04-13 01:42:00
2026-04-13,H2642064,2：31-3:12,7.0,2104,18.5361216730038,PG32D,125.0,2026-04-13 02:31:00,2026-04-13 03:12:00
2026-04-13,H2642065,3:12-4:24,8.0,3753,11.7772448707701,PG32D,125.0,2026-04-13 03:12:00,2026-04-13 04:24:00
2026-04-13,H2642066,4：24-5:43,6.0,4163,5.83713668027865,PG32D,125.0,2026-04-13 04:24:00,2026-04-13 05:43:00
2026-04-13,H2642067,5：43-7:03,1.0,4163,6.14941148210425,PG32D,125.0,2026-04-13 05:43:00,2026-04-13 07:03:00
2026-04-13,H2642068,7:03-8：29,4.0,4473,6.97518443997317,PG32D,125.0,2026-04-13 07:03:00,2026-04-13 08:29:00
2026-04-13,H2642069,8:29-9：13,2.0,2257,6.02569782897652,PG32DS,125.0,2026-04-13 08:29:00,2026-04-13 09:13:00
2026-04-13,H2642070,9:13-10：41,7.0,4611,6.65799175883756,PG32DS,125.0,2026-04-13 09:13:00,2026-04-13 10:41:00
2026-04-13,H2642071,10:41-11:29,29.0,2426,7.17230008244023,PG32DS,125.0,2026-04-13 10:41:00,2026-04-13 11:29:00
2026-04-13,H2642072,11:29-12:55,8.0,4462,6.52173913043478,PG32DS,125.0,2026-04-13 11:29:00,2026-04-13 12:55:00
2026-04-13,H2642073,12:55-14:19,4.0,4362,6.94635488308116,PG32DS,125.0,2026-04-13 12:55:00,2026-04-13 14:19:00
2026-04-13,H2642074,14:19-15:40,1.0,4192,7.29961832061069,PG32DS,125.0,2026-04-13 14:19:00,2026-04-13 15:40:00
2026-04-13,H2642075,15:40-17:00,1.0,4192,5.8206106870229,PG32DS,125.0,2026-04-13 15:40:00,2026-04-13 17:00:00
2026-04-13,H2642076,17:00-18:20,2.0,4172,7.71812080536913,PG32DS,125.0,2026-04-13 17:00:00,2026-04-13 18:20:00
2026-04-13,H2642077,18:20-19:40,1.0,4172,6.73537871524449,PG32DS,125.0,2026-04-13 18:20:00,2026-04-13 19:40:00
2026-04-13,H2642079,20:15-20:55,0.0,2107,7.593735168486,PG32DS,125.0,2026-04-13 20:15:00,2026-04-13 20:55:00
2026-04-13,H2642080,20:55-22:15,2.0,4151,7.41989881956155,PG32DS,125.0,2026-04-13 20:55:00,2026-04-13 22:15:00
2026-04-13,H2642081,22:15-23:35,2.0,4152,6.43063583815029,PG32DS,125.0,2026-04-13 22:15:00,2026-04-13 23:35:00
2026-04-14,H2642082,23:35-0:55,2.0,4152,7.29768786127168,PG32DS,125.0,2026-04-14 23:35:00,2026-04-15 00:55:00
2026-04-14,H2642083,0：55-2:15,3.0,4152,6.43063583815029,PG32DS,125.0,2026-04-14 00:55:00,2026-04-14 02:15:00
2026-04-14,H2642084,2：15-3:35,4.0,4152,6.96050096339114,PG32DS,125.0,2026-04-14 02:15:00,2026-04-14 03:35:00
2026-04-14,H2642085,3：35-4:55,3.0,4152,6.04527938342967,PG32DS,125.0,2026-04-14 03:35:00,2026-04-14 04:55:00
2026-04-14,H2642086,4：55-5:53,154.0,3648,9.10087719298246,PG32DS,100.0,2026-04-14 04:55:00,2026-04-14 05:53:00
2026-04-14,H2642087,5：53-6:43,0.0,3118,6.8313021167415,PG32DS,100.0,2026-04-14 05:53:00,2026-04-14 06:43:00
2026-04-14,H2642088,6:43-8：20,0.0,6178,6.28034962771123,PG32DS,100.0,2026-04-14 06:43:00,2026-04-14 08:20:00
2026-04-14,H2642092,12:27-13:01,0.0,1188,6.14478114478114,PG42Y,188.0,2026-04-14 12:27:00,2026-04-14 13:01:00
2026-04-14,H2642093,13:01-13:34,1.0,1188,6.48148148148148,PG42Y,188.0,2026-04-14 13:01:00,2026-04-14 13:34:00
2026-04-14,H2642094,13:34-14:18,8.0,1567,5.80727504786216,PG42Y,188.0,2026-04-14 13:34:00,2026-04-14 14:18:00
2026-04-14,H2642095,14:18-15:03,106.0,1586,6.36822194199243,PG42Y,188.0,2026-04-14 14:18:00,2026-04-14 15:03:00
2026-04-14,H2642096,15:03-16:05,3.0,2225,4.0,PG42Y,188.0,2026-04-14 15:03:00,2026-04-14 16:05:00
2026-04-14,H2642097,16:05-17:11,6.0,2325,4.08602150537634,PG42Y,188.0,2026-04-14 16:05:00,2026-04-14 17:11:00
2026-04-14,H2642098,17:11-18:42,0.0,3265,3.09341500765697,PG42Y,188.0,2026-04-14 17:11:00,2026-04-14 18:42:00
2026-04-14,H2642100,19:36-20:16,1.0,1407,5.82800284292822,PG42T,188.0,2026-04-14 19:36:00,2026-04-14 20:16:00
2026-04-14,H2642101,20:16-21:39,12.0,2965,3.13659359190556,PG42T,188.0,2026-04-14 20:16:00,2026-04-14 21:39:00
2026-04-14,H2642102,21:39-22:40,1570.0,2157,13.0737134909597,PG42T,188.0,2026-04-14 21:39:00,2026-04-14 22:40:00
2026-04-14,H2642103,22:40-23:28,0.0,1666,4.26170468187275,PG42T,188.0,2026-04-14 22:40:00,2026-04-14 23:28:00
2026-04-14,H2642104,23:28-0:06,1.0,1407,3.83795309168444,PG42T,188.0,2026-04-14 23:28:00,2026-04-15 00:06:00
2026-04-14,H2642105,0：06-1:30,26.0,2965,6.17200674536256,PG42T,188.0,2026-04-14 00:06:00,2026-04-14 01:30:00
2026-04-14,H2642107,2：28-3:09,1.0,2105,2.99287410926366,PG32M,125.0,2026-04-14 02:28:00,2026-04-14 03:09:00
2026-04-15,H2642108,3：09-3:53,0.0,2225,3.95505617977528,PG32M,125.0,2026-04-15 03:09:00,2026-04-15 03:53:00
2026-04-15,H2642109,3：53-4:43,1.0,2605,60.7293666026871,PG32M,125.0,2026-04-15 03:53:00,2026-04-15 04:43:00
2026-04-15,H2642110,4：43-6:09,9.0,4522,3.69305616983636,PG32M,125.0,2026-04-15 04:43:00,2026-04-15 06:09:00
2026-04-15,H2642111,6：09-6:59,2.0,2607,1.80283851169927,PG32M,125.0,2026-04-15 06:09:00,2026-04-15 06:59:00
2026-04-15,H2642112,6：59-8:22,1.0,4302,2.88238028823803,PG32M,125.0,2026-04-15 06:59:00,2026-04-15 08:22:00
2026-04-15,H2642113,8：22-9:02,1.0,2097,2.09823557463042,PG32M,125.0,2026-04-15 08:22:00,2026-04-15 09:02:00
2026-04-15,H2642114,9：02-9:42,2.0,2097,2.33667143538388,PG32M,125.0,2026-04-15 09:02:00,2026-04-15 09:42:00
2026-04-15,H2642116,10:14-11:05,22.0,2660,3.87218045112782,PG32M,125.0,2026-04-15 10:14:00,2026-04-15 11:05:00
2026-04-15,H2642117,11:05-12:27,5.0,4303,1.58029281896351,PG32M,125.0,2026-04-15 11:05:00,2026-04-15 12:27:00
2026-04-15,H2642118,12:27-13:07,4.0,2097,1.6690510252742,PG32M,125.0,2026-04-15 12:27:00,2026-04-15 13:07:00
2026-04-15,H2642119,13:07-14:35,4.0,4553,1.25192180979574,PG32M,125.0,2026-04-15 13:07:00,2026-04-15 14:35:00
2026-04-15,H2642120,14:35-15:56,3.0,4252,0.611476952022578,PG32M,125.0,2026-04-15 14:35:00,2026-04-15 15:56:00
2026-04-15,H2642121,15:56-17:18,9.0,4252,0.776105362182502,PG32M,125.0,2026-04-15 15:56:00,2026-04-15 17:18:00
2026-04-15,H2642153,17:52-18:41,0.0,1930,3.93782383419689,FPT31,175.0,2026-04-15 17:52:00,2026-04-15 18:41:00
2026-04-15,H2642154,18:41-19:31,1.0,1930,1.96891191709845,FPT31,175.0,2026-04-15 18:41:00,2026-04-15 19:31:00
2026-04-15,H2642155,19:31-21：06,4.0,3397,12.9231675007359,FPT31,175.0,2026-04-15 19:31:00,2026-04-15 21:06:00
2026-04-15,H2642156,21:06-22:42,0.0,3729,1.31402520783052,FPT31,175.0,2026-04-15 21:06:00,2026-04-15 22:42:00
2026-04-16,H2642157,22:42-0:20,1.0,3829,0.574562548968399,FPT31,175.0,2026-04-16 22:42:00,2026-04-17 00:20:00
2026-04-16,H2642158,0：20-1:55,5.0,3729,1.04585679806919,FPT31,175.0,2026-04-16 00:20:00,2026-04-16 01:55:00
2026-04-16,H2642159,1：55-3:31,2.0,3729,0.509519978546527,FPT31,175.0,2026-04-16 01:55:00,2026-04-16 03:31:00
2026-04-16,H2642160,3：31-4:18,0.0,1879,1.06439595529537,FPT31,175.0,2026-04-16 03:31:00,2026-04-16 04:18:00
2026-04-16,H2642162,4：40-5:19,0.0,1418,1.26939351198872,FG22,188.0,2026-04-16 04:40:00,2026-04-16 05:19:00
2026-04-16,H2642163,5:19-6：37,0.0,2804,1.96148359486448,FG22,188.0,2026-04-16 05:19:00,2026-04-16 06:37:00
2026-04-16,H2642164,6:37-8：05,22.0,3104,1.28865979381443,FG22,188.0,2026-04-16 06:37:00,2026-04-16 08:05:00
2026-04-16,H2642165,8:05-8：45,1.0,1406,0.85348506401138,FG22,188.0,2026-04-16 08:05:00,2026-04-16 08:45:00
2026-04-16,H2642168,13：39-14：16,0.0,1266,5.60821484992101,PG42HS,188.0,2026-04-16 13:39:00,2026-04-16 14:16:00
2026-04-16,H2642169,14：16-15：02,1.0,1586,6.80958385876419,PG42HS,188.0,2026-04-16 14:16:00,2026-04-16 15:02:00
2026-04-16,H2642171,16:40-17:28,7.0,1267,2.92028413575375,PG22C,250.0,2026-04-16 16:40:00,2026-04-16 17:28:00
2026-04-16,H2642172,17:26-18:18,6.0,1397,2.72011453113815,PG22C,250.0,2026-04-16 17:26:00,2026-04-16 18:18:00
2026-04-16,H2642175,20:59-21:45,4.0,1267,2.44672454617206,PG22C,250.0,2026-04-16 20:59:00,2026-04-16 21:45:00
2026-04-16,H2642176,21:45-23:18,116.0,2516,5.12718600953895,PG22C,250.0,2026-04-16 21:45:00,2026-04-16 23:18:00
2026-04-17,H2642179,0：38-2:16,7.0,2666,2.47561890472618,PG22C,250.0,2026-04-17 00:38:00,2026-04-17 02:16:00
2026-04-17,H2642180,2：16-3:48,16.0,2516,16.1367249602544,PG22C,250.0,2026-04-17 02:16:00,2026-04-17 03:48:00
2026-04-17,H2642181,3：48-5:24,15.0,2615,5.77437858508604,PG22C,250.0,2026-04-17 03:48:00,2026-04-17 05:24:00
2026-04-17,H2642182,5：24-6;28,6.0,1695,8.25958702064897,PG22C,258.0,,
2026-04-17,H2642183,6：28-8:04,6.0,2516,3.53736089030207,PG22C,258.0,2026-04-17 06:28:00,2026-04-17 08:04:00
2026-04-17,H2642184,8：04-9:42,13.0,2615,12.0076481835564,PG22C,258.0,2026-04-17 08:04:00,2026-04-17 09:42:00
2026-04-17,H2642185,9:42-10:54,43.0,1905,10.498687664042,PG22C,258.0,2026-04-17 09:42:00,2026-04-17 10:54:00
2026-04-17,H2642186,10:54-12:40,23.0,2796,3.29041487839771,PG22C,258.0,2026-04-17 10:54:00,2026-04-17 12:40:00
2026-04-17,H2642187,12:40-14:20,10.0,2736,2.5219298245614,PG32D,250.0,2026-04-17 12:40:00,2026-04-17 14:20:00
2026-04-17,H2642188,14:20-14:59,5.0,1061,2.92177191328935,PG32D,250.0,2026-04-17 14:20:00,2026-04-17 14:59:00
2026-04-17,H2642189,15:26-16:13,3.0,1276,1.95924764890282,PG32D,250.0,2026-04-17 15:26:00,2026-04-17 16:13:00
2026-04-17,H2642191,16：13-17：14,2251.0,1676,54.7136038186158,PG32D,250.0,2026-04-17 16:13:00,2026-04-17 17:14:00
2026-04-17,H2642192,17:14-18:12,10.0,1464,8.7431693989071,PG31DS,250.0,2026-04-17 17:14:00,2026-04-17 18:12:00
2026-04-17,H2642194,18：33-20:05,7.0,2546,2.55302435192459,PG31DS,250.0,2026-04-17 18:33:00,2026-04-17 20:05:00
2026-04-17,H2642195,20:05-21:04,5.0,1616,3.03217821782178,PG31DS,250.0,2026-04-17 20:05:00,2026-04-17 21:04:00
2026-04-17,H2642196,21:04-21:50,4.0,1266,2.13270142180095,PG31DS,250.0,2026-04-17 21:04:00,2026-04-17 21:50:00
